"","gene","spliced_depth","spliced_disp","spliced_disp_shrunk","spliced_disp_trend","unspliced_depth","unspliced_disp","unspliced_disp_shrunk","unspliced_disp_trend"
"6187","Grb10",0.6033635,4.24180893712265,3.81206839587067,3.72992551311477,0.8276638,1.49565980452873,1.96201875169295,2.07367538844052
"6229","Cep68",0.083558545,2.23007143465993,1.76180043473695,1.67912001032003,0.07408657,1.4806012761373,0.942234940371324,0.859273678123374
"6234","Aftph",0.16460575,1.78183184675618,2.47738244045962,2.64960540539566,0.06733139,0.715710257500453,0.768536337368256,0.779778878921182
"6268","Ahsa2",0.22999243,4.080514835559,3.18549169126937,3.02862748314255,0.17790839,5.3343746057814,1.87128364809131,1.51133823524217
"6274","Pex13",0.42642444,5.54233602632842,3.81619227806108,3.53655468324139,0.08258127,1.7200550000632,1.04976330381857,0.94920019419002
"6305","Rps27a",56.623154,7.39570587082334,4.65418362975638,4.23472560873003,0.07501583,0.791916113108559,0.855953283656965,0.869635081183273
"6342","Npm1",76.80567,6.10921411145784,4.50728271350235,4.23624716518196,0.1030296,4.33892616814835,1.41679639251889,1.12766700588179
"6368","Hmmr",1.0951399,2.13296613941184,3.55933821897092,3.9511261918227,0.05601446,0.481278369076452,0.601004166884023,0.628858805140345
"6437","Cnot6",0.4647689,4.98050185710566,3.79463368145873,3.58991973230991,0.07668845,0.859831674077581,0.883123788266299,0.887950720297899
"6444","Canx",1.8644447,6.07210618658563,4.35364495660379,4.06806152308415,0.2707487,1.42671550955229,1.6786668721739,1.73527258450318
"6467","Sec24a",0.059635725,2.37506770606828,1.30777297679327,1.15793581752872,0.08235538,0.78116234636735,0.916570398746247,0.946942832150314
"6482","Hspa4",2.6420093,6.32684087017856,4.42877975333182,4.11807569353383,0.9621226,2.21565148053973,2.11825827908453,2.09892842218757
"6485","Uqcrq",7.055993,6.34029431181223,4.49833822361681,4.1942512299645,0.39849937,3.37806435798277,2.08444634864644,1.88899442491552
"6510","Cdc42se2",0.1764779,4.18688520386162,2.93935960367597,2.7347701783869,0.06921642,0.742576513158601,0.792199910432993,0.802719826262485
"6537","Gemin5",0.39080584,3.50517328292319,3.48302318961724,3.4785232724008,0.07379478,1.24077112186731,0.911547013796889,0.855992399575743
"6538","Zfp672",0.055407036,1.0667635217666,1.05175571340365,1.04872114676207,0.1096668,1.78125909812856,1.26183536047167,1.17616698926188
"6586","Cops3",1.8791271,5.8461179227292,4.32693026014642,4.06938143869303,0.0781006,1.39900236198826,0.972586453492924,0.903086248046834
"6616","Shmt1",1.2423124,4.83037621727594,4.11644636338589,3.98435108408815,0.055445995,0.657902541786217,0.626817943653217,0.620661383020627
"6618","Tmem11",2.380478,6.57748709147935,4.44611819924235,4.10484089026955,0.17950703,1.84150292098195,1.56744214121497,1.51677137362673
"6636","Akap10",0.057244334,0.85840937957709,1.05221540514977,1.09681754862146,0.11419727,0.783351167828462,1.12182335113224,1.20706721184232
"6639","Zswim7",0.2754123,1.98979203573108,2.95369615040943,3.20148989933293,0.07507658,0.560201345885208,0.807725749032239,0.870307795559083
"6641","Ncor1",1.6551424,6.1919042558999,4.34906905989728,4.04675886162147,0.36641425,2.92281393529041,2.00751832062708,1.85947178759921
"6658","Cox10",0.2801722,4.06552903991895,3.34696592473188,3.216814025936,0.1074881,1.2628951440122,1.17739810347871,1.16068617484905
"6670","Map2k4",0.3529734,8.07481011925446,3.94174295359324,3.40545125574455,0.1816257,2.15289273304411,1.61571586048612,1.5238536601555
"6693","Pfas",0.1101431,1.84544327100916,2.05442478883943,2.09986502743023,0.06640075,1.02499547859269,0.806684380773764,0.768229377900506
"6717","Eif4a1",29.034355,6.59393428875037,4.55967004515091,4.22922809154391,0.051066,4.11453853494038,0.779828552677134,0.555512746663997
"6726","Polr2a",0.47198257,4.31009205682041,3.71067390390575,3.59906987135445,0.271946,1.09965795603723,1.60779465237239,1.73729658978229
"6743","Elp5",1.8825226,6.9565842785994,4.45656636498277,4.06968381567804,0.070340425,1.99521160765554,0.949542787569825,0.816115163432351
"6851","Pafah1b1",1.8637768,7.90157983623272,4.5522008488036,4.06800099608614,0.14782791,1.41822664517096,1.39671258717545,1.39236539315574
"6864","Rpa1",0.86202925,6.75958982266213,4.25919022468541,3.87631886471542,0.079986945,0.970810637053351,0.930802233087783,0.922847872835377
"6880","Nxn",0.081241675,0.907305599329559,1.48002464135563,1.63533896392401,0.06834917,0.378240571656979,0.378240571656979,0.792240043072187
"6894","Taok1",0.19218692,1.96890399300188,2.66491347573309,2.83460024132016,0.064357035,0.758670001139594,0.745079486870197,0.74233796600486
"6903","Eral1",0.36448735,4.29747465164175,3.56277633164426,3.42912552662583,0.1069155,1.85150660576221,1.25250704945449,1.15654783098009
"6911","Supt6",0.2858522,7.94553914791179,3.76638697110893,3.2345231560338,0.070016965,0.870879513609033,0.821922687451734,0.812281811838065
"6922","Nlk",0.082042925,1.40940970531998,1.60704142186626,1.6506278165613,0.1978606,1.6976358758875,1.59430060663178,1.57401215536764
"6945","Utp6",0.089154184,1.89756809544496,1.79909311948727,1.77964704977467,0.23083074,3.25346658011559,1.85819113181779,1.65761064710856
"6947","Crlf3",1.3454493,7.01307936133152,4.40224547936891,4.00342799085814,0.12374592,1.07282088815334,1.23177476795955,1.26697516076709
"6965","Rffl",0.19977821,6.82973892585649,3.33199659771775,2.87831821329745,0.09153963,0.781949776727933,0.98569746785507,1.03336106000952
"6998","Tada2a",0.40160948,4.33825971753657,3.62714511648024,3.49710792335772,0.07398158,1.14206081659833,0.900669516388823,0.858094566116087
"7000","Aatf",0.7980823,3.80510729145554,3.84113816123492,3.84852781376605,0.1711164,1.94567502939093,1.55659532462012,1.48735878833098
"7005","Dhrs11",0.8884907,1.01614801073257,1.01614801073257,3.88669978706122,0.07922609,0.626361161018929,0.858057283501117,0.914939012789336
"7006","Ggnbp2",1.210541,5.60135428089394,4.21527849352864,3.97784041874057,0.17952679,1.42502981604661,1.50088076257925,1.51683804551179
"7009","Usp32",0.06382708,4.73571970025268,1.57778649143134,1.26096617736626,0.1920332,1.52139527824703,1.55074658753968,1.55680144157078
"7013","Appbp2",0.7332151,6.3251707718937,4.15670771227709,3.81564450652367,0.06252589,0.947982612955384,0.753048594145535,0.718512525281671
"7021","Ints2",0.24929357,3.77292420695983,3.21226387133129,3.10858732249217,0.053253196,1.36198649994328,0.678368600735219,0.588482912626426
"7022","Med13",0.09260845,4.77672473978304,2.16097557373579,1.83822655340994,0.116731994,1.09078924983779,1.20004347455573,1.22363317203859
"7024","Rps6kb1",0.81597835,6.5730511281995,4.2212417920474,3.8567234813416,0.15657403,3.34907679867974,1.65230762069711,1.43059718819872
"7025","Vmp1",1.443778,6.89105343899464,4.40348445983554,4.01914581871681,0.29175782,1.62003947089628,1.74257067731522,1.76867441023934
"7049","Dynll2",1.1786865,5.76942684345841,4.23036416746432,3.97097191818602,0.10199962,2.12586862322213,1.24821257447984,1.11977184147185
"7052","Msi2",0.13816257,2.21807779403695,2.38580811751937,2.42154065640967,0.2907292,1.41880531935733,1.70262710740554,1.76713753082423
"7069","Stxbp4",0.06035801,1.2712217927843,1.19166532882076,1.17606281468121,0.07551173,0.882842684340225,0.876414907231796,0.875109829278586
"7072","Tom1l1",0.8733958,3.77435017840655,3.86260237887376,3.88085165551764,0.052015334,0.75861430111259,0.598217474329047,0.569929320088992
"7081","Utp18",2.1730492,5.50948004790988,4.3035505236207,4.09211891338892,0.06251152,1.64295443839928,0.826384642945813,0.718323181610427
"7087","Luc7l3",2.6102505,4.72012147484166,4.21311696021693,4.11660791244031,0.12670118,1.6891922913762,1.34524325173007,1.28421076475748
"7095","Eme1",0.39145195,4.19057215629615,3.59097802126154,3.47966071550762,0.05625209,0.806929619076056,0.658938984530198,0.632267804661824
"7110","Kat7",0.20285705,4.21195321240581,3.08508958402267,2.89529526116335,0.07259644,1.19059100959148,0.893218462525407,0.842375805469667
"7121","Igf2bp1",1.76473,2.91836416043081,3.8380200318036,4.05852903187384,0.15777414,1.00918423507412,1.35239417055315,1.43558805727501
"7142","Sp2",0.112154946,1.77340295513173,2.06209525920603,2.12650585323202,0.1234756,1.07208664361826,1.23033518668696,1.26536934494966
"7151","Npepps",0.11430208,1.88489982179038,2.10606253537804,2.15425619980143,0.11395807,1.44221892007099,1.24265293826915,1.20547777753338
"7175","Med1",0.11914906,10.058008321214,2.86149486888521,2.21443129793046,0.12519228,1.13340606831363,1.25022134939947,1.27548315215791
"7193","Top2a",1.9748113,1.73878661151235,1.73878661151235,4.07751193732053,0.41722113,1.75758337581842,1.87861669474047,1.9043043933093
"7277","Dnajc7",1.6845913,5.78272359704363,4.30191450355198,4.05006880719988,0.15683395,0.999863015225743,1.34721869876223,1.43168311083318
"7287","Stat5b",0.18846358,1.9512542077333,2.64332259234753,2.81213333573692,0.10669988,0.75594940535885,1.07496333215644,1.15498183478841
"7288","Stat3",0.23817578,2.12281813248127,2.87922183450237,3.0638545290918,0.10643582,0.397303650672226,0.397303650672226,1.1530582958158
"7309","Brca1",0.09825615,1.12629052818897,1.76073282944246,1.92870225548127,0.10322338,0.79329252770843,1.06360001599698,1.12914091346956
"7315","Dusp3",0.08612781,1.343672009598,1.65445857676968,1.72617092077872,0.06620699,1.45206804446321,0.853466558890749,0.765805955288215
"7336","Gpatch8",0.25405133,3.85758429209815,3.23997305171138,3.1267171320777,0.33192694,2.64225122509928,1.94045248169199,1.82205518483285
"7347","Eftud2",0.8736731,9.67547606038555,4.53045066864769,3.88096082965641,0.23320834,3.9367970876898,1.92423166187465,1.66286728623626
"7352","Dcakd",1.423112,2.90886042283824,3.80249688391707,4.0160177344385,0.056122627,0.667871149269773,0.636605896466027,0.630411844125836
"7368","Nsf",0.2946614,7.29752755995283,3.7375488654722,3.26081602441065,0.18230626,2.01878994583653,1.60016677736639,1.52610058030657
"7373","Kansl1",0.13037361,6.3556930565959,2.77333911037439,2.34182573152681,0.7454763,2.689829427847,2.14997994302735,2.05396824306814
"7375","Cdc27",0.3531561,3.82643686651421,3.47368183277818,3.4058376458349,0.090725265,0.772406271910567,0.977922779486578,1.0261226175698
"7402","Pecam1",0.1406023,0.557517409737377,0.557517409737377,2.4451976927747,0.05443137,0.450572812816986,0.576236508643721,0.605882048464272
"7409","Smurf2",0.06286489,0.934092946765662,1.18014030436323,1.23777497194877,0.31847095,0.55017343954986,0.55017343954986,1.80550428104355
"7414","Bptf",0.40909734,2.61063448806751,3.33791728568599,3.50946737690423,0.12215864,1.32047498891845,1.26793029423213,1.25747414744236
"7415","Nol11",0.8791541,6.6683070314334,4.25557081691456,3.88310521022733,0.083048396,0.787606248248363,0.923401145171818,0.953846166283638
"7424","Prkca",0.21030995,2.60898834609745,2.87680957466385,2.93471419110882,1.1722496,1.50005670648345,2.00494895214908,2.12714921585843
"7483","Hn1",8.038711,4.9224781559706,4.31435356432727,4.19988017326667,0.06731205,1.20680543038859,0.839437530881592,0.77954037914895
"7484","Sumo2",0.07367912,1.63893825167093,1.50830745476898,1.48297377226881,0.051702358,0.503762673414437,0.554285025968123,0.565194354647831
"7488","Grb2",0.5554921,3.50382822776509,3.65688760848391,3.68891289288088,0.062231313,0.957205146213388,0.750892057569628,0.714623656937921
"7522","Mxra7",0.22992839,1.64605856598925,2.73122693937331,3.02834358176252,0.10036636,1.0093078586307,1.0898419118602,1.10703816283008
"7525","Srsf2",11.283852,7.05730873635151,4.59638629723358,4.21152746623124,0.75435,5.77648587823669,2.44945356632577,2.05629298228173
"7541","Usp36",0.23093022,1.94175885894757,2.81214883396019,3.032769871339,0.14257485,1.13244710667275,1.32467070380949,1.36770902550635
"7570","Slc38a10",0.2780365,2.30110163723237,3.03400272397196,3.20999416699569,0.07538372,0.462062215043494,0.462062215043494,0.873700211678412
"7579","Nploc4",0.19671561,3.74745085937924,2.99484370644228,2.86100691382871,0.10381882,1.28024842910373,1.15724274247066,1.13364735814687
"7588","P4hb",0.831141,2.64558974961806,3.62338548990547,3.86340404267411,0.5156327,2.2044086914649,2.00600163567223,1.96778673300618
"7591","Pcyt2",0.22700265,3.17755226777295,3.04213153740314,3.01523148139681,0.06347442,1.18162803126446,0.792885580502394,0.730928742561915
"7606","Csnk1d",0.9546702,5.13964167204689,4.09557926054901,3.91024524835497,0.05238241,0.358023050545419,0.531011029123895,0.575460220236055
"7618","Wdr45b",0.54216343,1.41331352202691,1.41331352202691,3.67629664502739,0.05144865,0.765071240954026,0.591570763868363,0.561343114201013
"7630","Eif4enif1",0.31519932,6.312516743796,3.6990889933002,3.31711408188415,0.08884172,0.926229976152485,0.994538988235846,1.00907615263313
"7631","Patz1",0.16428894,2.17158461583755,2.55987124301815,2.64720366168309,0.050210677,0.361891405131359,0.506456171979753,0.542386191748285
"7662","Ascc2",0.16265926,2.82171524412983,2.66551346510961,2.63473629618994,0.05311165,0.854026597629123,0.624937013398621,0.586375478325145
"7686","Ogdh",0.49549422,3.73958709692515,3.64598721486361,3.6271886646957,0.08849112,0.895932608947378,0.986329499508942,1.0058553653751
"7693","Ccm2",0.7826887,5.47054556745463,4.07829138931313,3.84119314129899,0.07863881,0.65483227787593,0.859703700678381,0.908777284565886
"7708","Ikzf1",0.4129953,4.55594526093059,3.67352934728258,3.51574061117144,0.33581933,1.09014810224247,1.67370125603454,1.82662196622136
"7748","Rab1",1.827245,6.159838599242,4.36117372497332,4.06462440901285,0.064686865,0.733641713416983,0.744360958812274,0.746566116469179
"7752","Peli1",0.10588112,1.78543209467221,1.99550690687478,2.04129233636023,0.15502028,2.88292714559096,1.60475887653774,1.42404734314599
"7755","Vps54",0.09253753,1.91413504527133,1.84988489970929,1.83704933522886,0.097754166,1.57962117577909,1.15725652861548,1.0861094024052
"7771","Cct4",11.644892,7.07757688740371,4.59943215706882,4.2124233364842,0.06911395,1.00822942222946,0.833256647690027,0.801488170516094
"7775","Xpo1",0.670691,4.45465873161534,3.8851550513471,3.77827452796906,0.16133463,0.945248552375127,1.34866984828884,1.45005551616121
"7776","Usp34",0.5972526,3.75403179485014,3.72992881505988,3.72503245862182,0.29809102,1.95934500180407,1.80743429829034,1.77793141738495
"7810","Ppp4r3b",0.26162225,3.14373482758282,3.15259846292938,3.15440911393605,0.18695976,3.09279708144165,1.7341109242426,1.54111045418168
"7813","Ccdc88a",0.1702575,1.57548400848422,2.45793326714891,2.6912927263326,0.059690867,0.407036053432777,0.623714640865685,0.680433199958892
"7815","Mtif2",0.3117618,3.90042391661534,3.4017338017475,3.30814379350698,0.14261411,1.44986817894578,1.3814496977796,1.36789834943078
"7818","Rtn4",0.71672314,3.08006756583802,3.67229124189464,3.80638630234611,0.07782101,0.621011076618493,0.845263231766297,0.900113072177607
"7826","Psme4",0.27382147,3.90276623500682,3.30623698987827,3.19626633008611,0.19225453,1.67178573925642,1.57626921446941,1.55747063364009
"7828","Asb3",0.14931908,1.80215883294338,2.38484553883693,2.52506277492784,0.060690828,1.22018427509482,0.763637367832033,0.694031303004934
"7838","Hba-x",291.521,0.254410750713152,0.254410750713152,4.23939302408055,0.43042,0.365830116602123,0.365830116602123,1.91436434398635
"7844","Ubtd2",0.05806796,1.98203876866499,1.23191996138781,1.11805800329642,0.075311676,0.59211680712263,0.817363408931059,0.872905774223543
"7846","Fbxw11",0.14201711,2.67895905009277,2.49464719918145,2.45864599239568,0.09146907,1.428304041861,1.09105066267913,1.03273699055277
"7902","Rnf145",0.21524934,1.79131897413178,2.71829697596221,2.95960675836833,0.060456216,0.697991548099789,0.692060612687621,0.690857301438607
"7911","Clint1",0.99039817,4.65189399775283,4.03678351700525,3.92169988438496,0.2388598,1.40893790961054,1.62663820279593,1.67500531649484
"7934","Rack1",30.324484,7.53717780396311,4.66454997759977,4.22970783614068,0.07849657,3.23800214117635,1.12546934396267,0.907277358678211
"7996","Clk4",0.37615868,4.31111538686372,3.58425403417075,3.45179694626866,0.06619063,0.993936412434612,0.80020961682434,0.7656010371407
"8011","Skp1a",2.9081118,5.95636259116237,4.39351628931172,4.12913115724002,0.0649365,13.441671359869,1.22251235857052,0.749753476023177
"8020","Aff4",0.14566515,2.18055701813955,2.43663389372524,2.49243875509496,0.18811089,0.963180989708565,1.42594751073,1.54473073719137
"8043","Fnip1",0.053982675,2.11439906121749,1.14536968782023,1.01076541562019,0.12739268,1.44801875801272,1.31394063181733,1.28816085735509
"8045","Rapgef6",0.1904231,4.20038006415762,3.02048757355332,2.82404448026789,0.36787266,2.08673685742292,1.89737008998344,1.86091458265608
"8049","Hint1",12.89637,6.92454429711927,4.58488918404099,4.21514158514874,0.07050709,0.579599502696246,0.771694331280738,0.818083585153259
"8056","G3bp1",9.644151,5.74009389571818,4.43402552017225,4.20661808811982,0.14374948,1.12728435498423,1.32817060959505,1.3733398879041
"8067","Mfap3",0.17908213,8.95061498381209,3.36082235963884,2.75227026789062,0.082277626,0.837814486947978,0.926871705572836,0.946164202362342
"8069","Galnt10",0.13106446,7.89676113469239,2.88471537457982,2.34916647939143,0.105356246,1.01586564060453,1.1221289746594,1.14512790364637
"8075","Larp1",0.79024625,3.39879188549604,3.76535351220769,3.84482808669072,0.2213746,2.01402476853255,1.69443336708805,1.63576653380684
"8083","Zfp692",0.09513465,2.10836935274933,1.91642801797628,1.87948405870047,0.1365776,1.1552561130669,1.30500019929292,1.33784317502015
"8115","2310033P09Rik",1.2277386,4.24040740621728,4.02413689689713,3.98140510346101,0.05918732,0.658203363687763,0.670897655457531,0.67351633959681
