"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0009887","GO:0009887","animal organ morphogenesis",86,0.265383731547151,1.58138022643907,0.0081455205349003,0.257941483605176,0.246175731721431,409,"tags=60%, list=46%, signal=36%","Meis2/Nfib/Gnas/Ank/Fgfr2/Sox5/Hmga2/Cpe/Lamc1/Pax6/Igf1r/Tcf7l2/Casz1/Megf11/Sulf2/Ppp3ca/Notch2/Chd7/Miat/Itpr1/Tpm1/Isl1/Pax4/Errfi1/Gpc3/Prom1/Tshz1/Mki67/Ptn/Adamts1/Lamb1/Id2/Ahi1/Prkar1b/Flrt2/Kdm5b/Myo6/Fhl2/Adgrg6/Prox1/Prkar1a/Igf2/Col27a1/Gmnn/Cdh2/Vdr/Hes1/Ush1c/Nfix/Stox1/Nrp1/Sox9"
"GO:0051222","GO:0051222","positive regulation of protein transport",36,0.324942023997038,1.66819222464467,0.0090422511800096,0.272878786791161,0.260431684235775,385,"tags=67%, list=43%, signal=39%","Abcc8/Gnas/Rph3al/Glud1/Tcf7l2/Pdx1/Cdk1/Rapgef4/Itpr1/Sytl4/Rfx6/Isl1/Gck/Baiap3/A1cf/Slc30a8/Pcsk1/Gipr/Nkx6-1/Prkar1a/Slc2a2/Glul/Aacs/Pik3r1"
"GO:1904951","GO:1904951","positive regulation of establishment of protein localization",36,0.324942023997038,1.66819222464467,0.0090422511800096,0.272878786791161,0.260431684235775,385,"tags=67%, list=43%, signal=39%","Abcc8/Gnas/Rph3al/Glud1/Tcf7l2/Pdx1/Cdk1/Rapgef4/Itpr1/Sytl4/Rfx6/Isl1/Gck/Baiap3/A1cf/Slc30a8/Pcsk1/Gipr/Nkx6-1/Prkar1a/Slc2a2/Glul/Aacs/Pik3r1"
"GO:0071705","GO:0071705","nitrogen compound transport",144,0.231841180993602,1.47474764938145,0.00919170650243912,0.272878786791161,0.260431684235775,581,"tags=77%, list=65%, signal=32%","Abcc8/Gnas/Ank/Gnao1/Hmga2/Cpe/Rph3al/Glud1/Tcf7l2/Pdx1/Pde1c/Ppp3ca/Atp8b1/Syt13/Slc7a14/Chd7/Marcks/Mapt/Krt18/Cdk1/Snap25/Slc16a10/Ptprn2/Rapgef4/Itpr1/Scg5/Sytl4/Pclo/Rfx6/Racgap1/Lmna/Isl1/Gck/Cadps/Foxo1/Slc43a2/Hadh/Rfx3/Ap1s2/Baiap3/Dennd2a/A1cf/Slc30a8/Cenpf/Cacna1a/Abcb9/Slc7a2/Zfp36l1/Ahi1/Acvr1c/Pcsk1/Gipr/Mtch1/Myt1/Myo6/Klf7/Ap3b2/Syt7/Gabarapl2/Nkx6-1/Prkar1a/Desi1/Hmgn3/Sqstm1/Vps37a/Sh3kbp1/Dpysl2/Slc2a2/Glul/Stx16/Slc35b1/Aacs/Pik3r1/Pex5l/Zdhhc14/Chga/Arfgap3/Cd200/Pgap1/Nnat/Stx7/Clu/Maob/Birc5/Sel1l/Snx15/Vps37d/G6pc2/Pard3/Stxbp1/Edem2/Hdac6/Agap3/Ddc/Ptprn/Selenbp1/Lrpprc/Stxbp5l/Ffar4/Tgm2/Herpud1/Peg10/Gnaz/Rab3b/Ins2/Anxa5/Rrbp1/Arg1/Hmgcr/Arl6ip1/Mapk15"
"GO:0017156","GO:0017156","calcium-ion regulated exocytosis",12,0.475503020166102,1.84225067561217,0.010536806540443,0.304558475580196,0.290666334588818,369,"tags=83%, list=41%, signal=50%","Rap1b/Rph3al/Syt13/Snap25/Rapgef4/Cadps/Baiap3/Cacna1a/Syt7/Atp2a2"
"GO:0016070","GO:0016070","RNA metabolic process",188,0.218884688250497,1.43571120356152,0.0106862623010595,0.304558475580196,0.290666334588818,416,"tags=56%, list=47%, signal=38%","Meis2/Nfib/Gnas/Top2a/Fgfr2/Pam/Sox5/Hmga2/Pim2/Anxa4/Rbfox3/Tox3/Rock1/Pax6/Igf1r/Cnot6l/Maml3/Tcf7l2/Casz1/Anxa2/Cbfa2t3/Pdx1/Mlxipl/Runx1t1/Foxa3/Dach1/Ppp3ca/Ptbp3/Atp8b1/Dnmt3a/Notch2/Chd7/Cdk6/Gars/Cbfa2t2/Zbtb20/Etv1/Rfx6/Smarcd2/Isl1/Pax4/Aplp1/Foxo1/Ezh2/Atad2/Ell2/Tshz1/Rfx3/St18/Smarca1/A1cf/Mamld1/Setbp1/Dap/Zfp516/Cenpf/Trp53inp2/Litaf/Auts2/Tshz2/Id2/Zfp36l1/Ahi1/Lrp8/Celf2/Akap17b/Kdm5b/S100a10/Myt1/Dek/Basp1/Rcor2/Klf7/Fhl2/Nkx2-2/Prox1/Khdrbs3/Kdm7a/Nkx6-1/Mapre3/Hmgn3/Sqstm1/Igf2/Kit/Ncoa7/Lmx1b/Gmnn/Tle6/Jarid2/Galr1/Vdr/Elavl4/Celf4/Hes1/E2f1/Pik3r1/Wdr6/Nfix/Cks2/Stox1/Ehf/Cd200/Sox9/Myt1l/Atf3"
"GO:0031016","GO:0031016","pancreas development",22,0.400525265743761,1.8354626554632,0.011582997534153,0.323642578160157,0.308879934244079,442,"tags=82%, list=50%, signal=42%","Pax6/Igf1r/Pdx1/Cdk6/Rfx6/Isl1/Pax4/Rfx3/Gipr/Myt1/Nkx2-2/Prox1/Nkx6-1/Igf2/Cdh2/Hes1/Sox9/Clu"
"GO:0006396","GO:0006396","RNA processing",18,0.4230340325349,1.82474817238083,0.0126291898495111,0.341158250849827,0.325596646425098,389,"tags=78%, list=44%, signal=45%","Rbfox3/Cnot6l/Ptbp3/Chd7/Aplp1/A1cf/Zfp36l1/Celf2/Akap17b/Khdrbs3/Elavl4/Celf4/Pik3r1/Wdr6"
"GO:0099536","GO:0099536","synaptic signaling",82,0.256968061633954,1.51934858801688,0.0129281021374671,0.341158250849827,0.325596646425098,371,"tags=54%, list=42%, signal=35%","Abcc8/Dcdc2a/Ica1/Rap1b/Rph3al/Igf1r/Ncam1/Prkca/Ppp3ca/Dbn1/Tmem108/Mapt/Snap25/Ptprn2/Rapgef4/Itpr1/Cplx2/Pclo/Cadps/Ezh2/Gnai1/Baiap3/Scgn/Ptn/Rimbp2/Cacna1a/Grin3a/Synpr/Prkar1b/Lrp8/Gria2/Ptprs/Myo6/Grin2c/Syt7/Gabrb3/Sqstm1/Kit/Camk2b/Glul/Cdh2/Celf4/Atp2a2/Mctp2"
"GO:0065008","GO:0065008","regulation of biological quality",231,0.211659034961899,1.40999268689399,0.0127786459835256,0.341158250849827,0.325596646425098,386,"tags=52%, list=43%, signal=40%","Pcsk2/Abcc8/Gnas/St3gal4/Dcdc2a/Gnao1/Ica1/Hmga2/Cpe/Ghr/Rap1b/Pim2/Rph3al/Map1b/Pak3/Rock1/Glud1/Igf1r/Cnot6l/Papss2/Tcf7l2/Anxa2/Rap1gap2/Pdx1/Deptor/Pde1c/Prkca/Ece1/Cotl1/Ppp3ca/Nav2/Atp8b1/Eya2/Kcnmb2/Shroom3/Rab27a/Dbn1/Chd7/Tmem108/Marcks/Mapt/Snap25/Slc16a10/Ptprn2/Rapgef4/Itpr1/Tpm1/Cplx2/Scg5/Sytl4/Pclo/Rfx6/Lmna/Cacna2d1/Adgrb3/Isl1/Gch1/Gck/Gas2/Cadps/Foxo1/Hadh/Atp1b1/Rfx3/Baiap3/Scgn/Ptn/Atp6v1b2/A1cf/Slc30a8/Rimbp2/Cacna1a/Grin3a/Id2/Zfp36l1/Acvr1c/Prkar1b/Lrp8/Pcsk1/Gipr/Cenpe/Flrt2/Kdm5b/Pgrmc1/Ptprs/Tmsb15l/Myt1/Myo6/Atp6v0d1/Grin2c/Klf7/Gpc4/Syt7/Wnk3/Nkx6-1/Prkar1a/Gabrb3/Hmgn3/Sqstm1/Ncald/Igf2/Kit/Sh3kbp1/Camk2b/Slc2a2/Serping1/Glul/Cdh2/Galr1/Vdr/Elavl4/Celf4/Atp2a2/Mctp2/Aacs/Sparc/Ush1c/E2f1/Pik3r1/Pex5l"
"GO:0006397","GO:0006397","mRNA processing",14,0.460368965612429,1.86247484276076,0.0160711027559931,0.352328021958311,0.336256919202318,365,"tags=79%, list=41%, signal=47%","Rbfox3/Cnot6l/Ptbp3/Aplp1/A1cf/Zfp36l1/Celf2/Akap17b/Khdrbs3/Elavl4/Celf4"
"GO:0031018","GO:0031018","endocrine pancreas development",16,0.428495829364495,1.79274513574758,0.0160711027559931,0.352328021958311,0.336256919202318,442,"tags=88%, list=50%, signal=45%","Pax6/Pdx1/Cdk6/Rfx6/Pax4/Rfx3/Gipr/Myt1/Nkx2-2/Nkx6-1/Cdh2/Hes1/Sox9/Clu"
"GO:0019932","GO:0019932","second-messenger-mediated signaling",29,0.36497315571536,1.79128897348891,0.0157707171400236,0.352328021958311,0.336256919202318,409,"tags=76%, list=46%, signal=42%","Gnas/Tox3/Ncam1/Pdx1/Ece1/Ppp3ca/Mapt/Itpr1/Gck/Gnai1/Atp1b1/Gipr/Fhl2/Adgrg6/Ncald/Mt1/Atp2a2/Pex5l/Tmem38a/Chga/Pde10a/Sox9"
"GO:0007269","GO:0007269","neurotransmitter secretion",25,0.370267738732931,1.75590091728801,0.0160711027559931,0.352328021958311,0.336256919202318,234,"tags=52%, list=26%, signal=39%","Abcc8/Ica1/Rap1b/Rph3al/Prkca/Snap25/Ptprn2/Cplx2/Pclo/Cadps/Baiap3/Rimbp2/Cacna1a"
"GO:0099643","GO:0099643","signal release from synapse",25,0.370267738732931,1.75590091728801,0.0160711027559931,0.352328021958311,0.336256919202318,234,"tags=52%, list=26%, signal=39%","Abcc8/Ica1/Rap1b/Rph3al/Prkca/Snap25/Ptprn2/Cplx2/Pclo/Cadps/Baiap3/Rimbp2/Cacna1a"
"GO:0042063","GO:0042063","gliogenesis",47,0.298512998103205,1.61801831996685,0.0147215773181676,0.352328021958311,0.336256919202318,554,"tags=79%, list=62%, signal=31%","Abcc8/Nfib/Sox5/Hmga2/Pax6/Tcf7l2/Casz1/Notch2/Cdk6/Miat/Tenm4/Dner/Ezh2/Ptn/Dusp10/Lamb1/Id2/Lrp8/Adgrg6/Nkx2-2/Nkx6-1/Cdh2/Hes1/E2f1/Lingo1/Nfix/Dbi/Sox9/Clu/Pard3/Dll3/Dab1/Dcx/Ndrg1/Cd9/Enpp2/Vim"
"GO:0009306","GO:0009306","protein secretion",58,0.28579489421607,1.60627938600458,0.015470331697051,0.352328021958311,0.336256919202318,350,"tags=62%, list=39%, signal=40%","Abcc8/Gnas/Gnao1/Rph3al/Glud1/Tcf7l2/Pdx1/Pde1c/Ppp3ca/Snap25/Ptprn2/Rapgef4/Itpr1/Sytl4/Pclo/Rfx6/Isl1/Gck/Foxo1/Hadh/Rfx3/Baiap3/A1cf/Slc30a8/Ahi1/Acvr1c/Pcsk1/Gipr/Myt1/Klf7/Syt7/Nkx6-1/Prkar1a/Hmgn3/Slc2a2/Glul"
"GO:0035592","GO:0035592","establishment of protein localization to extracellular region",58,0.28579489421607,1.60627938600458,0.015470331697051,0.352328021958311,0.336256919202318,350,"tags=62%, list=39%, signal=40%","Abcc8/Gnas/Gnao1/Rph3al/Glud1/Tcf7l2/Pdx1/Pde1c/Ppp3ca/Snap25/Ptprn2/Rapgef4/Itpr1/Sytl4/Pclo/Rfx6/Isl1/Gck/Foxo1/Hadh/Rfx3/Baiap3/A1cf/Slc30a8/Ahi1/Acvr1c/Pcsk1/Gipr/Myt1/Klf7/Syt7/Nkx6-1/Prkar1a/Hmgn3/Slc2a2/Glul"
"GO:0071692","GO:0071692","protein localization to extracellular region",58,0.28579489421607,1.60627938600458,0.015470331697051,0.352328021958311,0.336256919202318,350,"tags=62%, list=39%, signal=40%","Abcc8/Gnas/Gnao1/Rph3al/Glud1/Tcf7l2/Pdx1/Pde1c/Ppp3ca/Snap25/Ptprn2/Rapgef4/Itpr1/Sytl4/Pclo/Rfx6/Isl1/Gck/Foxo1/Hadh/Rfx3/Baiap3/A1cf/Slc30a8/Ahi1/Acvr1c/Pcsk1/Gipr/Myt1/Klf7/Syt7/Nkx6-1/Prkar1a/Hmgn3/Slc2a2/Glul"
"GO:0003008","GO:0003008","system process",132,0.233666958947759,1.47168261808342,0.0141237520104631,0.352328021958311,0.336256919202318,398,"tags=55%, list=45%, signal=36%","Abcc8/Meis2/Gnas/St3gal4/Dcdc2a/Gnao1/Rock1/Pax6/Sulf2/Ncam1/Pde1c/Prkca/Ece1/Ppp3ca/Nav2/Atp8b1/Kcnmb2/Dbn1/Chd7/Cryba2/Tmem108/Mapt/Snap25/Rapgef4/Itpr1/Tpm1/Pclo/Lmna/Cacna2d1/Adgrb3/Isl1/Gch1/Tenm4/Errfi1/Foxo1/Ezh2/Atp1b1/Ap1s2/Ptn/Lamb1/Cacna1a/Grin3a/Nfasc/Id2/Eps8l2/Prkar1b/Kdm5b/Pgrmc1/Myo6/Grin2c/Wnk3/Gabrb3/Ncald/Igf2/Kit/Lmx1b/Camk2b/Dnah9/Jarid2/Galr1/Vdr/Elavl4/Celf4/Atp2a2/Ush1c/Pik3r1/Pex5l/Pbld2/Tmem38a/Ccnd2/Nfix/Chga/Dbi"
"GO:0006139","GO:0006139","nucleobase-containing compound metabolic process",245,0.203957312915282,1.36285580099144,0.0138248394433934,0.352328021958311,0.336256919202318,366,"tags=49%, list=41%, signal=40%","Meis2/Nfib/Gnas/Top2a/Fgfr2/Pam/Sox5/Hmga2/Pim2/Pak3/Anxa4/Rbfox3/Tox3/Rock1/Pax6/Igf1r/Cnot6l/Papss2/Cdc14b/Maml3/Tcf7l2/Casz1/Anxa2/Cbfa2t3/Pdx1/Mlxipl/Runx1t1/Foxa3/Dach1/Ppp3ca/Ptbp3/Nudt19/Atp8b1/Eya2/Dnmt3a/Notch2/Entpd3/H19/Chd7/Cdk6/Gars/Cdk1/Cbfa2t2/Zbtb20/Tyms/Etv1/Gpd2/Rfx6/Smarcd2/Lmna/Isl1/Pax4/Gck/Sult2b1/Aplp1/Foxo1/Ezh2/Smc4/Atad2/Ell2/Atp1b1/Tshz1/Rfx3/St18/Smarca1/Parm1/Atp6v1b2/A1cf/Mamld1/Setbp1/Dap/Zfp516/Cenpf/Trp53inp2/Litaf/Auts2/Tshz2/Id2/Zfp36l1/Ahi1/Lrp8/Celf2/Akap17b/Kdm5b/Prps1/S100a10/Myt1/Dek/Basp1/Rcor2/Klf7/Fhl2/Nkx2-2/Prox1/Lig1/Khdrbs3/Kdm7a/Fmo2/Nkx6-1/Pdk3/Gfpt1/Smc2/Mapre3/Hmgn3/Sqstm1/Igf2/Kit/Ncoa7/Mcm7/Lmx1b/Dut/Gmnn/Tle6/Jarid2/Galr1/Vdr/Elavl4/Hells/Celf4/Mcm6"
"GO:0051223","GO:0051223","regulation of protein transport",58,0.284556487077223,1.59931905221671,0.0163714885354388,0.353475320651519,0.337351884972677,405,"tags=66%, list=45%, signal=38%","Abcc8/Gnas/Gnao1/Rph3al/Glud1/Tcf7l2/Pdx1/Pde1c/Ppp3ca/Cdk1/Rapgef4/Itpr1/Sytl4/Rfx6/Isl1/Gck/Foxo1/Hadh/Rfx3/Baiap3/A1cf/Slc30a8/Ahi1/Acvr1c/Pcsk1/Gipr/Myt1/Klf7/Syt7/Nkx6-1/Prkar1a/Hmgn3/Slc2a2/Glul/Aacs/Pik3r1/Chga/Cd200"
"GO:0007611","GO:0007611","learning or memory",35,0.331773598781893,1.68787851676696,0.0184741928991579,0.381532244656521,0.364129019461663,398,"tags=63%, list=45%, signal=36%","Abcc8/Meis2/Dcdc2a/Pax6/Ncam1/Prkca/Mapt/Snap25/Adgrb3/Ap1s2/Ptn/Lamb1/Prkar1b/Pgrmc1/Gabrb3/Igf2/Kit/Lmx1b/Elavl4/Ccnd2/Nfix/Dbi"
"GO:0007268","GO:0007268","chemical synaptic transmission",80,0.2555447636938,1.50521467728972,0.0184741928991579,0.381532244656521,0.364129019461663,371,"tags=54%, list=42%, signal=34%","Abcc8/Dcdc2a/Ica1/Rap1b/Rph3al/Igf1r/Ncam1/Prkca/Ppp3ca/Dbn1/Tmem108/Mapt/Snap25/Ptprn2/Rapgef4/Cplx2/Pclo/Cadps/Ezh2/Gnai1/Baiap3/Scgn/Ptn/Rimbp2/Cacna1a/Grin3a/Synpr/Prkar1b/Lrp8/Gria2/Ptprs/Myo6/Grin2c/Syt7/Gabrb3/Sqstm1/Kit/Camk2b/Glul/Cdh2/Celf4/Atp2a2/Mctp2"
"GO:0098916","GO:0098916","anterograde trans-synaptic signaling",80,0.2555447636938,1.50521467728972,0.0184741928991579,0.381532244656521,0.364129019461663,371,"tags=54%, list=42%, signal=34%","Abcc8/Dcdc2a/Ica1/Rap1b/Rph3al/Igf1r/Ncam1/Prkca/Ppp3ca/Dbn1/Tmem108/Mapt/Snap25/Ptprn2/Rapgef4/Cplx2/Pclo/Cadps/Ezh2/Gnai1/Baiap3/Scgn/Ptn/Rimbp2/Cacna1a/Grin3a/Synpr/Prkar1b/Lrp8/Gria2/Ptprs/Myo6/Grin2c/Syt7/Gabrb3/Sqstm1/Kit/Camk2b/Glul/Cdh2/Celf4/Atp2a2/Mctp2"
"GO:0071322","GO:0071322","cellular response to carbohydrate stimulus",28,0.346184767319554,1.68669533492246,0.0196757407577124,0.400541865424859,0.382271534721269,342,"tags=68%, list=38%, signal=43%","Abcc8/Igf1r/Tcf7l2/Pdx1/Pde1c/Mlxipl/Prkca/Ppp3ca/Zbtb20/Ptprn2/Rfx6/Gck/Baiap3/Zfp36l1/Myt1/Klf7/Pdk3/Hmgn3/Slc2a2"
"GO:0045055","GO:0045055","regulated exocytosis",26,0.36656490686302,1.75488010066939,0.0217784528094605,0.430991065184314,0.411331823614503,397,"tags=69%, list=45%, signal=40%","Rap1b/Rph3al/Prkca/Syt13/Rab27a/Snap25/Rapgef4/Cplx2/Pclo/Cadps/Baiap3/Rimbp2/Cacna1a/Syt7/Kit/Atp2a2/Pex5l/Chga"
"GO:0015980","GO:0015980","energy derivation by oxidation of organic compounds",15,0.416115554430311,1.71143905420843,0.0220788405322491,0.430991065184314,0.411331823614503,160,"tags=53%, list=18%, signal=45%","Gnas/Tcf7l2/Ppp1r1a/Cbfa2t3/Mlxipl/Grb10/Cdk1/Gck"
"GO:0099537","GO:0099537","trans-synaptic signaling",81,0.251009782778332,1.47991547385036,0.0220788405322491,0.430991065184314,0.411331823614503,371,"tags=53%, list=42%, signal=34%","Abcc8/Dcdc2a/Ica1/Rap1b/Rph3al/Igf1r/Ncam1/Prkca/Ppp3ca/Dbn1/Tmem108/Mapt/Snap25/Ptprn2/Rapgef4/Cplx2/Pclo/Cadps/Ezh2/Gnai1/Baiap3/Scgn/Ptn/Rimbp2/Cacna1a/Grin3a/Synpr/Prkar1b/Lrp8/Gria2/Ptprs/Myo6/Grin2c/Syt7/Gabrb3/Sqstm1/Kit/Camk2b/Glul/Cdh2/Celf4/Atp2a2/Mctp2"
"GO:0051252","GO:0051252","regulation of RNA metabolic process",182,0.211826995770279,1.38296013097359,0.0232803920294483,0.448304846513025,0.427855853514186,416,"tags=55%, list=47%, signal=37%","Meis2/Nfib/Gnas/Top2a/Fgfr2/Pam/Sox5/Hmga2/Pim2/Anxa4/Rbfox3/Tox3/Rock1/Pax6/Igf1r/Cnot6l/Maml3/Tcf7l2/Casz1/Anxa2/Cbfa2t3/Pdx1/Mlxipl/Runx1t1/Foxa3/Dach1/Ppp3ca/Ptbp3/Atp8b1/Dnmt3a/Notch2/Chd7/Cdk6/Cbfa2t2/Zbtb20/Etv1/Rfx6/Smarcd2/Isl1/Pax4/Foxo1/Ezh2/Atad2/Ell2/Tshz1/Rfx3/St18/Smarca1/A1cf/Mamld1/Setbp1/Dap/Zfp516/Cenpf/Trp53inp2/Litaf/Auts2/Tshz2/Id2/Zfp36l1/Ahi1/Lrp8/Celf2/Kdm5b/S100a10/Myt1/Dek/Basp1/Rcor2/Klf7/Fhl2/Nkx2-2/Prox1/Khdrbs3/Kdm7a/Nkx6-1/Mapre3/Hmgn3/Sqstm1/Igf2/Kit/Ncoa7/Lmx1b/Gmnn/Tle6/Jarid2/Galr1/Vdr/Elavl4/Celf4/Hes1/E2f1/Pik3r1/Nfix/Cks2/Stox1/Ehf/Cd200/Sox9/Myt1l/Atf3"
"GO:0008380","GO:0008380","RNA splicing",10,0.496179179201597,1.82067754676887,0.027972027972028,0.463861980715913,0.442703364051679,443,"tags=90%, list=50%, signal=46%","Rbfox3/Ptbp3/Celf2/Akap17b/Khdrbs3/Elavl4/Celf4/Pik3r1/Celf3"
"GO:0003015","GO:0003015","heart process",13,0.448569297351428,1.77508098476966,0.028687382876793,0.463861980715913,0.442703364051679,397,"tags=85%, list=45%, signal=48%","Gnao1/Prkca/Tpm1/Cacna2d1/Isl1/Gch1/Atp1b1/Atp2a2/Pik3r1/Tmem38a/Chga"
"GO:0008016","GO:0008016","regulation of heart contraction",13,0.448569297351428,1.77508098476966,0.028687382876793,0.463861980715913,0.442703364051679,397,"tags=85%, list=45%, signal=48%","Gnao1/Prkca/Tpm1/Cacna2d1/Isl1/Gch1/Atp1b1/Atp2a2/Pik3r1/Tmem38a/Chga"
"GO:0060047","GO:0060047","heart contraction",13,0.448569297351428,1.77508098476966,0.028687382876793,0.463861980715913,0.442703364051679,397,"tags=85%, list=45%, signal=48%","Gnao1/Prkca/Tpm1/Cacna2d1/Isl1/Gch1/Atp1b1/Atp2a2/Pik3r1/Tmem38a/Chga"
"GO:0050768","GO:0050768","negative regulation of neurogenesis",22,0.366089148143693,1.67765436405194,0.025974025974026,0.463861980715913,0.442703364051679,495,"tags=86%, list=55%, signal=39%","Abcc8/Hmga2/Pax6/Casz1/Ppp3ca/Dpysl5/Ptn/Dusp10/Id2/Ptprs/Prox1/Nkx6-1/Hes1/Lingo1/Nrp1/Kdm1a/Dll3/Dab1/Rnf6"
"GO:0051961","GO:0051961","negative regulation of nervous system development",22,0.366089148143693,1.67765436405194,0.025974025974026,0.463861980715913,0.442703364051679,495,"tags=86%, list=55%, signal=39%","Abcc8/Hmga2/Pax6/Casz1/Ppp3ca/Dpysl5/Ptn/Dusp10/Id2/Ptprs/Prox1/Nkx6-1/Hes1/Lingo1/Nrp1/Kdm1a/Dll3/Dab1/Rnf6"
"GO:0071333","GO:0071333","cellular response to glucose stimulus",25,0.351651050502099,1.66761599121466,0.024975024975025,0.463861980715913,0.442703364051679,378,"tags=72%, list=42%, signal=43%","Abcc8/Igf1r/Tcf7l2/Pdx1/Pde1c/Mlxipl/Ppp3ca/Zbtb20/Ptprn2/Rfx6/Gck/Baiap3/Myt1/Klf7/Pdk3/Hmgn3/Slc2a2/Aacs"
"GO:0010001","GO:0010001","glial cell differentiation",33,0.32786347159382,1.65375605527893,0.0274858283202961,0.463861980715913,0.442703364051679,554,"tags=85%, list=62%, signal=33%","Nfib/Sox5/Hmga2/Pax6/Tcf7l2/Casz1/Notch2/Miat/Tenm4/Dner/Ptn/Dusp10/Id2/Adgrg6/Nkx2-2/Nkx6-1/Cdh2/Hes1/Lingo1/Nfix/Sox9/Clu/Pard3/Dll3/Dab1/Ndrg1/Enpp2/Vim"
"GO:0001678","GO:0001678","intracellular glucose homeostasis",28,0.334500731100413,1.62976790412739,0.028971028971029,0.463861980715913,0.442703364051679,385,"tags=71%, list=43%, signal=42%","Abcc8/Igf1r/Tcf7l2/Pdx1/Pde1c/Mlxipl/Foxa3/Ppp3ca/Zbtb20/Ptprn2/Rfx6/Gck/Baiap3/Myt1/Klf7/Pdk3/Hmgn3/Slc2a2/Aacs/Pik3r1"
"GO:0017157","GO:0017157","regulation of exocytosis",27,0.335463212451467,1.61953624058883,0.027972027972028,0.463861980715913,0.442703364051679,295,"tags=56%, list=33%, signal=38%","Rap1b/Rph3al/Anxa2/Prkca/Syt13/Rab27a/Rapgef4/Sytl4/Pclo/Cadps/Tcp11/Baiap3/Cacna1a/S100a10/Syt7"
"GO:0050877","GO:0050877","nervous system process",84,0.245507623309338,1.45650278105473,0.027972027972028,0.463861980715913,0.442703364051679,398,"tags=57%, list=45%, signal=35%","Abcc8/Meis2/Gnas/St3gal4/Dcdc2a/Pax6/Ncam1/Pde1c/Prkca/Ppp3ca/Nav2/Atp8b1/Kcnmb2/Dbn1/Chd7/Cryba2/Tmem108/Mapt/Snap25/Rapgef4/Itpr1/Pclo/Adgrb3/Gch1/Tenm4/Ap1s2/Ptn/Lamb1/Cacna1a/Grin3a/Nfasc/Eps8l2/Prkar1b/Pgrmc1/Myo6/Grin2c/Gabrb3/Igf2/Kit/Lmx1b/Camk2b/Dnah9/Elavl4/Celf4/Ush1c/Ccnd2/Nfix/Dbi"
"GO:0045184","GO:0045184","establishment of protein localization",117,0.226125158096445,1.40800171175869,0.028386994192202,0.463861980715913,0.442703364051679,513,"tags=70%, list=58%, signal=34%","Abcc8/Gnas/Gnao1/Rph3al/Glud1/Tcf7l2/Pdx1/Pde1c/Ppp3ca/Marcks/Mapt/Krt18/Cdk1/Snap25/Ptprn2/Rapgef4/Itpr1/Scg5/Sytl4/Pclo/Rfx6/Lmna/Isl1/Gck/Cadps/Foxo1/Hadh/Rfx3/Ap1s2/Baiap3/Dennd2a/A1cf/Slc30a8/Cenpf/Abcb9/Ahi1/Acvr1c/Pcsk1/Gipr/Cenpe/Gria2/Mtch1/Myt1/Myo6/Klf7/Ap3b2/Syt7/Gabarapl2/Nkx6-1/Prkar1a/Desi1/Hmgn3/Sqstm1/Vps37a/Sh3kbp1/Slc2a2/Glul/Stx16/Aacs/Pik3r1/Pex5l/Zdhhc14/Chga/Arfgap3/Cd200/Pgap1/Nnat/Stx7/Clu/Birc5/Sel1l/Snx15/Vps37d/G6pc2/Pard3/Stxbp1/Edem2/Hdac6/Agap3/Ptprn/Selenbp1/Stxbp5l"
"GO:0015031","GO:0015031","protein transport",112,0.227545412114654,1.40716517435219,0.028971028971029,0.463861980715913,0.442703364051679,579,"tags=78%, list=65%, signal=31%","Abcc8/Gnas/Gnao1/Rph3al/Glud1/Tcf7l2/Pdx1/Pde1c/Ppp3ca/Marcks/Krt18/Cdk1/Snap25/Ptprn2/Rapgef4/Itpr1/Scg5/Sytl4/Pclo/Rfx6/Lmna/Isl1/Gck/Cadps/Foxo1/Hadh/Rfx3/Ap1s2/Baiap3/Dennd2a/A1cf/Slc30a8/Cenpf/Abcb9/Ahi1/Acvr1c/Pcsk1/Gipr/Mtch1/Myt1/Myo6/Klf7/Ap3b2/Syt7/Gabarapl2/Nkx6-1/Prkar1a/Desi1/Hmgn3/Sqstm1/Vps37a/Sh3kbp1/Slc2a2/Glul/Stx16/Aacs/Pik3r1/Pex5l/Zdhhc14/Chga/Arfgap3/Cd200/Pgap1/Nnat/Stx7/Clu/Birc5/Sel1l/Snx15/Vps37d/G6pc2/Pard3/Stxbp1/Edem2/Hdac6/Agap3/Ptprn/Selenbp1/Stxbp5l/Herpud1/Gnaz/Rab3b/Ins2/Anxa5/Rrbp1/Hmgcr/Arl6ip1"
