,gene_name,total_highly_variable,total_velocity_genes,total_lik,317s1_highly_variable,317s1_velocity_genes,317s1_lik,317s2_highly_variable,317s2_velocity_genes,317s2_lik,320s1_highly_variable,320s1_velocity_genes,320s1_lik,320s2_highly_variable,320s2_velocity_genes,320s2_lik,323s1_highly_variable,323s1_velocity_genes,323s1_lik,323s2_highly_variable,323s2_velocity_genes,323s2_lik,326s1_highly_variable,326s1_velocity_genes,326s1_lik,326s2_highly_variable,326s2_velocity_genes,326s2_lik,329s1_highly_variable,329s1_velocity_genes,329s1_lik,329s2_highly_variable,329s2_velocity_genes,329s2_lik,overdisp_S,overdisp_U,nonzero_S,nonzero_U
120,Adgrg1,,,,True,True,0.14096290278559062,,,,,,,,,,,,,True,True,0.1996903990866248,,,,,,,True,False,,True,True,0.14066945199758318,7.67592530426524,0.660873527370575,0.4320887445887446,0.020562770562770567
121,Adgrg6,True,True,0.3329365477572653,True,True,0.255853999877947,True,True,0.2418527439284461,True,True,0.2568693584621349,True,True,0.24025357962136587,True,True,0.2666420013082249,True,True,0.22078039157394472,True,True,0.2410219456296131,True,True,0.24118666970613467,True,True,0.24398094861750239,True,True,0.2376757439530235,0.342496917985496,0.222537217157327,0.14745670995670995,0.13852813852813853
122,Adipor2,,,,True,False,,,,,,,,,,,,,,,,,,,,,,,True,False,,,,,2.06695410418574,0.679680217354722,0.22186147186147187,0.06439393939393939
123,Adk,True,True,0.5002152766929492,True,True,0.3688840261198908,True,True,0.3867157515493772,True,True,0.3281335736604625,True,True,0.40801564824081604,True,True,0.3469243762516095,True,True,0.2922273088528283,True,True,0.3306600430733254,True,True,0.36989809813555685,True,True,0.3463441981236761,True,True,0.343959532741459,0.853918904406888,0.651549550270477,0.3952922077922078,0.303030303030303
124,Adprhl2,,,,,,,,,,,,,True,False,,,,,,,,,,,,,,,,,,,,19.6425363621441,1.57407316912928,0.31655844155844154,0.03571428571428572
125,Adrbk2,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,,1.94002876377567,0.507965244774807,0.06791125541125541,0.05411255411255411
126,Adrm1,,,,,,,,,,True,True,0.16923059697193168,,,,,,,,,,True,True,0.17889346599634687,,,,,,,,,,4.85761690195956,16721.1564119895,0.6409632034632035,0.02867965367965368
127,Afap1,True,True,0.20832070497871988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.45505310545254,0.922482210187519,0.11201298701298702,0.03165584415584415
128,Aff2,True,False,0.1999460027099914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.148527541037062,0.203160384383183,0.008387445887445888,0.13988095238095238
129,Aff4,,,,True,False,,True,False,,True,False,,,,,,,,True,False,,True,False,,True,False,,True,False,,True,False,,7.8162951358849,2.45046133982256,0.30600649350649345,0.3647186147186147
130,Afg3l2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,,6.48241394352508,0.625354703143925,0.17965367965367968,0.050595238095238096
131,Afm,,,,,,,,,,,,,True,True,0.21721129526428057,,,,True,True,0.21094483438409994,True,True,0.18295849906623943,,,,,,,True,True,0.18285064064460418,0.538911557825963,0.391392730937903,0.13636363636363635,0.032196969696969696
132,Agap1,True,False,,True,False,,True,False,,True,False,,True,False,,,,,True,False,,True,False,,True,False,,True,False,,True,False,,1.92128275044412,2.51212136312471,0.11255411255411257,0.34388528138528135
133,Agap3,True,True,0.23288042249697286,True,True,0.19911802252766503,True,True,0.1997449462898193,True,True,0.20710053518613641,True,True,0.23163859258620906,True,True,0.20168809876698607,True,True,0.20171665396907576,True,True,0.1889279614276432,True,True,0.18711159717848377,True,True,0.19027910285891275,True,True,0.18940341229013938,1.81206301626943,0.453987807260556,0.15016233766233766,0.06926406926406926
134,Agfg1,,,,True,False,,,,,True,False,,True,False,,True,False,,True,False,,True,False,,True,False,,True,False,,,,,3.49346290181608,1.76338115983401,0.24215367965367965,0.09821428571428573
135,Aggf1,,,,True,False,,,,,,,,True,False,,True,False,,,,,,,,,,,True,False,,True,False,,6.84447266362814,4.73447722858671,0.25757575757575757,0.05438311688311688
136,Ago1,,,,,,,True,False,,,,,,,,,,,True,False,,,,,,,,,,,,,,30.7620035328078,1.00550098740825,0.1693722943722944,0.06385281385281386
137,Ago2,,,,True,False,,,,,True,False,,True,False,,True,False,,,,,True,False,,,,,True,False,,True,False,,5.4875754664171,1.3392912573184,0.3227813852813853,0.11282467532467533
138,Agpat3,,,,True,False,,True,False,,True,False,,True,False,,True,True,0.18755805711822765,,,,True,True,0.2217755696382103,True,False,,True,False,,,,,4.09948971896416,16.6998301768276,0.358495670995671,0.10254329004329005
139,Agpat4,True,True,0.23512536902389156,True,False,,True,False,,True,True,0.19670872927700733,True,False,,True,False,,True,False,,True,False,,True,False,,True,False,,True,False,,2.43897915075922,1.25002490651535,0.24783549783549785,0.12067099567099568
140,Agtrap,True,True,0.14049744149689575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.50330405907994,0.150342247635011,0.22375541125541126,0.016504329004329008
141,Ahcyl1,True,False,,True,False,,True,False,,True,False,,True,False,,True,False,,True,False,,True,False,,True,False,,True,False,,True,False,,2.88029251001888,2.08400498425978,0.30952380952380953,0.09145021645021645
142,Ahcyl2,,,,True,False,,,,,,,,True,False,,,,,,,,,,,,,,,,,,,,inf,1.12027226703041,0.0992965367965368,0.25162337662337664
143,Ahdc1,,,,True,False,,True,False,,,,,True,False,,True,False,,True,False,,True,False,,True,False,,True,False,,,,,1.15514332477714,1.78148841315646,0.09902597402597403,0.17370129870129872
144,Ahi1,True,True,0.33409532143026044,True,True,0.24404468036779434,True,True,0.251414868104788,True,True,0.2449581618172053,True,True,0.24684915107641708,True,True,0.25292347707456236,True,True,0.24124900584081768,True,True,0.24075133239075447,True,True,0.2414716166155067,True,True,0.25819757083317796,True,True,0.2593448243042951,1.06665349757991,0.588205738057546,0.18804112554112556,0.108495670995671
145,Ahsa1,,,,True,True,0.1863918195505486,True,True,0.2154631839188573,True,True,0.18346064576114088,True,True,0.19569977279727663,True,True,0.18847241982292107,True,True,0.201392148115696,True,True,0.21102094559872173,True,True,0.17758572438045836,True,True,0.1887464184738269,True,True,0.17002089230363163,3.81235511995973,1.92090048299956,0.6920995670995671,0.08874458874458875
146,Aig1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,,2.94168573927661,1.21148645954936,0.4017857142857143,0.29464285714285715
147,Airn,,,,,,,,,,,,,,,,,,,,,,,,,True,False,,,,,,,,0.130525842057154,1.61891524917332,0.011093073593073594,0.7432359307359306
148,Ak6,,,,,,,,,,True,False,,,,,True,False,,,,,,,,True,False,,True,True,0.1978242677937414,,,,3.05126455036326,1.36663388750649,0.3070887445887446,0.03869047619047619
149,Ak8,True,True,0.25643218798743544,,,,,,,True,True,0.21144199068057615,,,,True,True,0.2001238961452115,,,,,,,True,True,0.22357590493354754,True,True,0.21631671874204292,,,,0.446807763291425,0.331351442880157,0.06547619047619048,0.05221861471861472
150,Akap11,,,,True,False,,True,False,,,,,True,False,,True,False,,True,False,,True,False,,,,,True,False,,True,False,,2.84339254692277,1.60712697680531,0.22537878787878787,0.11255411255411255
151,Akap13,,,,,,,,,,,,,,,,,,,,,,,,,True,False,,,,,True,False,,2.86022616160715,2.3330083028311,0.14204545454545453,0.3663419913419913
152,Akap17b,True,True,0.3471384138837244,True,True,0.2679209635458884,True,True,0.19007688624254387,True,True,0.2382848260001247,True,True,0.24292051630195594,True,True,0.24605752204344303,True,True,0.24870539535644176,True,True,0.2679471632811136,True,True,0.23023720643868165,True,True,0.24393840931261582,True,True,0.2584895392914917,0.334365415131344,0.214713403872276,0.15963203463203463,0.12202380952380953
153,Akap7,,,,True,False,,,,,,,,True,False,,,,,True,False,,,,,True,False,,True,False,,,,,1.21122396653137,1.0645258953767,0.12689393939393942,0.060876623376623376
154,Akap8l,True,False,,True,False,,True,False,,True,False,,True,False,,True,False,,True,False,,True,False,,True,False,,True,False,,True,False,,2.6372790918601,1.5456191581112,0.3403679653679653,0.24134199134199136
155,Akirin1,,,,True,True,0.2123047434314208,,,,,,,,,,True,False,,True,False,,True,False,,,,,,,,True,False,,6.78221124183208,0.884046666635477,0.44615800865800864,0.06520562770562771
156,Akr1c12,True,True,0.24045931743386564,True,True,0.20485781929187658,True,True,0.19710488359624523,True,True,0.2024763698176866,True,True,0.18191283748981002,True,True,0.16537206624961934,True,True,0.20462670693144527,True,True,0.168502160528454,True,True,0.19073160197754002,True,True,0.18187610873257626,True,True,0.2314882400027297,0.675562490600362,0.248280950823182,0.33685064935064934,0.03354978354978355
157,Akr1c13,True,False,0.23258777777481857,,,,True,False,0.1969438246243258,,,,True,False,0.22000798221547183,,,,,,,,,,,,,,,,,,,0.725123263163142,inf,0.38176406926406925,0.006222943722943724
158,Akr1c19,True,True,0.33283508468483053,True,True,0.25975887495552713,True,True,0.2897263095918197,True,True,0.30766892213183955,True,True,0.29474845119593257,True,True,0.2964568936769166,True,True,0.2641437452183308,True,True,0.30302462737540403,True,True,0.28079388550618095,True,True,0.25022793422919243,True,True,0.29386725113758566,1.3325061657589,0.692458429686662,0.7121212121212122,0.2673160173160173
159,Akr1cl,True,True,0.2430658342526981,True,True,0.20339124043555398,True,True,0.16006169557105202,True,True,0.1412696144836609,True,True,0.21253187386815117,True,True,0.17796935435076447,True,True,0.1883714767139862,True,True,0.17576499247767624,True,True,0.19282842074483503,True,True,0.20011422847058957,True,True,0.1421290836492645,0.11933254503581,0.0704813232543682,0.10903679653679654,0.029220779220779224
160,Akr1e1,,,,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.31779364871208,0.555909401914263,0.3081709956709957,0.027326839826839824
161,Akt2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,,13.0195256621121,6.1978046570216,0.04897186147186147,0.22294372294372294
162,Akt3,True,False,,,,,True,False,,,,,,,,True,False,,,,,True,False,,,,,True,False,,,,,1.17524746367033,1.12521649987921,0.017045454545454548,0.30167748917748916
163,Alas1,,,,True,False,,,,,True,False,,,,,True,False,,True,False,,,,,True,False,,True,True,0.18752294544143172,True,False,,3.4282781097285,1.51309914675467,0.2215909090909091,0.039502164502164504
164,Alcam,True,True,0.24084689610152096,True,True,0.2227131105645476,True,True,0.22712765568138443,True,False,,True,True,0.23197981393494005,True,True,0.2140550164112556,True,False,,True,True,0.24942001137177874,True,True,0.2254804943679432,True,True,0.24452999404355913,True,True,0.23523215138139147,0.962306859565962,0.658705103134116,0.35389610389610393,0.3563311688311688
165,Aldh18a1,,,,True,False,,,,,,,,True,False,,True,False,,,,,True,False,,,,,True,False,,,,,1.94170485750934,3.08373289321936,0.19642857142857142,0.07007575757575757
166,Aldh1b1,True,True,0.2249485937052267,True,False,0.00027610117257461205,,,,,,,,,,,,,,,,,,,True,False,,,,,,,,0.325767293514695,inf,0.336038961038961,0.005411255411255411
167,Aldh2,,,,,,,,,,,,,,,,True,True,0.21368046956750214,,,,,,,,,,,,,,,,1.63112734305664,52648.3274656046,0.3157467532467532,0.020021645021645024
168,Aldh6a1,,,,,,,,,,,,,,,,,,,,,,True,False,,,,,,,,,,,4.89325117637305,0.665212371185683,0.10903679653679654,0.06006493506493507
169,Aldh7a1,,,,,,,,,,,,,,,,True,True,0.2185777689044749,,,,,,,True,True,0.190858821685843,,,,,,,1.64995129948172,0.490421090771836,0.36877705627705626,0.03192640692640693
170,Aldoa,True,False,,True,False,0.19177789856459865,True,False,,True,False,0.21043271207445421,True,False,,True,False,,True,False,0.19793630227731532,True,False,,True,False,0.1820409064163034,True,False,0.2010398620566632,True,False,,2.44862028581683,inf,0.9058441558441559,0.007575757575757576
171,Alg14,,,,,,,,,,,,,,,,True,False,,,,,True,False,,,,,,,,,,,3.56861555709121,0.767838817286698,0.200487012987013,0.053841991341991344
172,Alkbh1,,,,,,,,,,True,False,,,,,,,,,,,,,,,,,,,,,,,5.71891720857972,2.39936139499709,0.12012987012987013,0.10362554112554112
173,Ambp,True,True,0.3233132560970414,True,True,0.24660658801766785,True,True,0.2382863667851086,True,True,0.24960235164346226,True,True,0.25709241338690253,True,True,0.25849228880049246,True,True,0.2384123870612107,True,True,0.2729115493881998,True,True,0.18454646074351472,True,True,0.25318786081130445,True,True,0.23781694305600476,0.900790161830664,0.89786677731855,0.7491883116883116,0.17505411255411257
174,Ambra1,,,,,,,,,,,,,True,False,,,,,,,,,,,,,,,,,,,,1.21831534053767,3.15638861180318,0.052759740259740256,0.4834956709956709
175,Amer1,True,False,0.22071737179994486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.22778231799568,inf,0.31601731601731603,0.006222943722943724
176,Amfr,,,,True,True,0.14517724150898953,True,False,,True,False,,True,True,0.2018771017544624,True,True,0.1824760430772124,True,False,,,,,True,False,,True,False,,True,False,,9.31090447570234,2.63397652051181,0.299512987012987,0.05438311688311688
177,Ammecr1,,,,,,,,,,,,,True,False,,,,,,,,,,,,,,,,,,,,1.26884065706402,0.681625656459464,0.1222943722943723,0.05005411255411256
178,Ammecr1l,,,,True,False,,,,,,,,,,,,,,,,,True,False,,True,False,,,,,,,,6.78503571197415,2.32674982048971,0.28382034632034636,0.15665584415584416
179,Amn1,,,,True,False,,True,False,,True,False,,True,False,,True,False,,True,False,,True,False,,True,False,,True,False,,,,,4.18808451606161,0.728675934369694,0.26406926406926406,0.06331168831168832
180,Amotl1,True,True,0.2142774029693829,True,True,0.17047197429914213,True,True,0.22521860478715566,True,True,0.20606393783941876,True,True,0.19911591166580325,True,True,0.19293465310282473,True,True,0.22368520960118454,True,True,0.2270863976661509,True,True,0.19092408518199275,True,True,0.1910114037204791,True,True,0.21684381532781893,1.12022365042038,0.470139017601156,0.262987012987013,0.0514069264069264
181,Amotl2,True,True,0.3143160916844837,True,True,0.22755880439425955,True,True,0.23410369087489982,True,True,0.2609437066363317,True,True,0.22158760873063524,True,True,0.22271997401823165,True,True,0.2767590778531583,True,True,0.17434409465513306,True,True,0.2920295004448135,True,True,0.2581523725400715,True,True,0.2373477000480096,0.488350072748238,0.213817762904723,0.29653679653679654,0.026785714285714284
182,Amz2,True,False,,,,,,,,True,False,,,,,,,,,,,,,,,,,,,,True,False,,3.25176371822026,1.72879465947437,0.13474025974025974,0.053841991341991344
183,Anapc11,,,,,,,,,,True,False,,,,,True,False,,,,,True,False,,,,,,,,True,False,,2.76366323574183,0.192369575564138,0.775974025974026,0.015963203463203464
184,Anapc13,,,,,,,,,,,,,True,True,0.183343404509721,,,,True,True,0.21131721381920382,,,,True,True,0.14889931427336592,True,False,,,,,2.93813084627406,inf,0.6274350649350648,0.05221861471861472
185,Anapc4,,,,,,,True,False,,,,,,,,,,,,,,True,False,,,,,,,,True,False,,6.08786662157397,1.68535018122398,0.2583874458874459,0.06277056277056278
186,Angel2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,,5.6115862041479,48703.5586080549,0.26271645021645024,0.016774891774891776
187,Ank,True,True,0.5692390951435815,True,True,0.4010491161006688,True,True,0.3874196912894921,True,True,0.40762372645167483,True,True,0.3699878023218129,True,True,0.37252380001072855,True,True,0.421572489318064,True,True,0.38918599602267223,True,True,0.3870886776697986,True,True,0.35274938725836,True,True,0.39751889118895223,0.401003393363316,0.300450029776878,0.30898268398268397,0.34172077922077926
188,Ank2,True,False,0.22680474466094325,,,,True,False,,True,False,,True,False,,True,False,,True,False,,,,,True,False,,,,,True,False,,0.452154054683162,0.28589878011923,0.05005411255411256,0.16720779220779222
189,Ank3,,,,True,False,,True,False,,,,,True,False,,True,False,,,,,True,False,,True,False,,True,False,,True,False,,2.34653560656025,2.70261300838157,0.2589285714285714,0.8057359307359306
190,Ankfy1,,,,,,,,,,,,,True,False,,,,,,,,True,False,,,,,,,,,,,28155.6371738464,2.27008395587977,0.10714285714285715,0.09604978354978355
191,Ankhd1,,,,,,,True,False,,True,False,,,,,True,False,,,,,,,,True,False,,,,,,,,5.18382774921878,5.83005848614065,0.12743506493506496,0.4112554112554112
192,Ankib1,,,,,,,,,,,,,True,False,,,,,,,,,,,,,,,,,,,,10.207444127661,0.969348946396616,0.05708874458874459,0.108495670995671
193,Ankrd1,True,True,0.010521032422369559,True,False,0.0002200703282717984,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0147240135141795,0.0067226713558148,0.006493506493506493,0.00487012987012987
194,Ankrd10,,,,,,,True,False,,True,False,,,,,,,,,,,,,,True,False,,,,,,,,2.32216600545555,1.79031702817057,0.22375541125541126,0.16152597402597402
195,Ankrd11,,,,True,False,,,,,True,False,,,,,True,False,,,,,True,False,,True,False,,,,,,,,4.48457303954195,3.67375867582804,0.42775974025974023,0.1783008658008658
196,Ankrd12,True,True,0.3267363061222345,True,True,0.27973757268358884,True,True,0.2568607178553541,True,True,0.2517431334035788,True,True,0.27686027950608844,True,True,0.23964872756721703,True,True,0.2843826145937607,True,True,0.25339811884295416,True,True,0.2819394851993022,True,True,0.2736133368240112,True,False,,3.73864249225786,1.33669417187345,0.28733766233766234,0.22294372294372294
197,Ankrd13a,True,False,,True,False,,,,,True,False,,True,False,,True,False,,True,False,,True,False,,True,False,,,,,,,,5.16293205224535,2.32384069873236,0.14880952380952384,0.06385281385281386
198,Ankrd13c,,,,,,,True,False,,,,,True,False,,,,,,,,,,,,,,,,,,,,127880.752682872,1.88169565383069,0.16774891774891776,0.09686147186147187
199,Ankrd24,,,,,,,True,False,,True,False,,,,,True,False,,,,,,,,,,,True,False,,,,,2.49775029440562,2.58550765985607,0.11066017316017315,0.12148268398268398
200,Ankrd40,,,,,,,,,,,,,,,,,,,True,False,,,,,,,,,,,,,,inf,0.899869309605354,0.13933982683982682,0.04491341991341991
201,Ankrd44,True,True,0.3440633550700342,True,False,0.2761835727975055,True,False,0.2655437351220294,True,False,0.26184723003273325,True,False,0.2782935618173878,True,False,0.2480711974609673,True,False,0.2896248356261065,True,False,0.30561221137477934,True,False,0.26792354269963037,True,False,0.2737540498567206,True,False,0.27352034893286337,1.46804086151174,0.748394012853198,0.1387987012987013,0.4932359307359307
202,Anks1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,,9.16415129297961,1.91741699509417,0.06412337662337662,0.2077922077922078
