"","x"
"1556",Inf
"1557",Inf
"1558",Inf
"1559",2.19712050908375
"1560",0.21255727794518
"1561",Inf
"1562",0.614844010580033
"1563",Inf
"1564",14.7850348955983
"1565",198.647938380483
"1566",17.710957824691
"1567",2.40002210376773
"1568",Inf
"1569",25.7684231425441
"1570",0.137712369117205
"1571",2.53765747575743
"1572",17.4273963874338
"1573",Inf
"1574",Inf
"1575",Inf
"1576",Inf
"1577",Inf
"1578",Inf
"1579",Inf
"1580",3.38736757925481
"1581",27.426822568157
"1582",5.13739725464552
"1583",Inf
"1584",Inf
"1585",1.17337472084026
"1586",Inf
"1587",Inf
"1588",56255.1301894535
"1589",Inf
"1590",3.14494329679496
"1591",1.27675169625271
"1592",Inf
"1593",0.022802291985931
"1594",Inf
"1595",Inf
"1596",Inf
"1597",Inf
"1598",Inf
"1599",Inf
"1600",Inf
"1601",Inf
"1602",Inf
"1603",Inf
"1604",Inf
"1605",Inf
"1606",Inf
"1607",Inf
"1608",Inf
"1609",Inf
"1610",Inf
"1611",Inf
"1612",Inf
"1613",Inf
"1614",Inf
"1615",0.413871801868936
"1616",Inf
"1617",Inf
"1618",Inf
"1619",0.176803637415332
"1620",Inf
"1621",Inf
"1622",Inf
"1623",1.99730357599027
"1624",0.683459113854495
"1625",Inf
"1626",Inf
"1627",Inf
"1628",5.62521501521959
"1629",3.63988297503876
"1630",5.11222046631859
"1631",Inf
"1632",1.79304268035807
"1633",6.42148964504346
"1634",Inf
"1635",2.63724695078434
"1636",Inf
"1637",0.25808520428207
"1638",1.34627558494415
"1639",1.13851125408453
"1640",4.31830664224475
"1641",Inf
"1642",Inf
"1643",7.80685871968937
"1644",Inf
"1645",3.58546918067882
"1646",1.60127309906623
"1647",1.73624561126723
"1648",Inf
"1649",Inf
"1650",2.38866915416779
"1651",Inf
"1652",Inf
"1653",Inf
"1654",4.42853526102314
"1655",Inf
"1656",3.89765524406615
"1657",Inf
"1658",Inf
"1659",Inf
"1660",0.38390183751325
"1661",0.00313203399806074
"1662",Inf
"1663",6.54510497332841
"1664",0.839161261196569
"1665",Inf
"1666",Inf
"1667",Inf
"1668",Inf
"1669",Inf
"1670",0.53650214730282
"1671",Inf
"1672",Inf
"1673",Inf
"1674",Inf
"1675",Inf
"1676",Inf
"1677",0.667488329273594
"1678",Inf
"1679",3.18902582421388
"1680",3.53960659697161
"1681",Inf
"1682",Inf
"1683",Inf
"1684",Inf
"1685",1.1344282213971
"1686",Inf
"1687",Inf
"1688",Inf
"1689",5.43418553225319
"1690",Inf
"1691",Inf
"1692",Inf
"1693",Inf
"1694",Inf
"1695",0.433144274079038
"1696",Inf
"1697",0.163330083898156
"1698",0.598754951798258
"1699",Inf
"1700",Inf
"1701",5.6115862041479
"1702",Inf
"1703",Inf
"1704",Inf
"1705",0.17358026650734
"1706",Inf
"1707",Inf
"1708",3.47780083054645
"1709",Inf
"1710",1.29309607047822
"1711",1.47394873146135
"1712",Inf
"1713",0.078152896040787
"1714",2.82365978985592
"1715",0.0997287153869023
"1716",Inf
"1717",0.226637593401322
"1718",0.171918475060315
"1719",Inf
"1720",Inf
"1721",Inf
"1722",3.83686883138344
"1723",Inf
"1724",Inf
"1725",Inf
"1726",0.44199268476718
"1727",Inf
"1728",Inf
"1729",Inf
"1730",0.87673458529739
"1731",8.17665898882787
"1732",0.757029371467527
"1733",0.136550297435063
"1734",3.51025697780508
"1735",0.674291860932985
"1736",Inf
"1737",Inf
"1738",1.87197744685765
"1739",Inf
"1740",15.0431085328084
"1741",9.97596858350457
"1742",3.78043405562605
"1743",Inf
"1744",3.68996589407569
"1745",Inf
"1746",Inf
"1747",0.306203473861602
"1748",3.02641563867388
"1749",0.108047742341113
"1750",0.385783213372933
"1751",Inf
"1752",Inf
"1753",Inf
"1754",1.1083863321949
"1755",7608.39810338748
"1756",0.0691951559329763
"1757",Inf
"1758",16.6163242335397
"1759",0.861524066758869
"1760",55680.1358023766
"1761",2.94168573927661
"1762",Inf
"1763",Inf
"1764",0.342496917985496
"1765",20.3020381430123
"1766",Inf
"1767",Inf
"1768",Inf
"1769",0.294072614392578
"1770",1.972142053593
"1771",Inf
"1772",1.49516365334257
"1773",1.24532086074151
"1774",0.54624361548191
"1775",Inf
"1776",0.31329580400194
"1777",0.301209463183225
"1778",7.81450328559358
"1779",6.99469405054437
"1780",Inf
"1781",0.184728950415303
"1782",Inf
"1783",Inf
"1784",5.10051918561868
"1785",Inf
"1786",6.63136032814151
"1787",Inf
"1788",Inf
"1789",2.34585890794066
"1790",Inf
"1791",Inf
"1792",Inf
"1793",Inf
"1794",Inf
"1795",0.125223493575135
"1796",0.294072614391715
"1797",0.0733416968730273
"1798",1.21122396653137
"1799",Inf
"1800",0.202593065620423
"1801",0.917807993957668
"1802",Inf
"1803",0.15992038913592
"1804",Inf
"1805",16.060516418785
"1806",Inf
"1807",0.263739547133574
"1808",4.26202083652999
"1809",3.84895400813723
"1810",0.710361493294925
"1811",Inf
"1812",0.986014536485599
"1813",3.02941480580679
"1814",Inf
"1815",Inf
"1816",Inf
"1817",1.07627849982821
"1818",Inf
"1819",3.28568079382718
"1820",Inf
"1821",Inf
"1822",0.125404822799095
"1823",Inf
"1824",88713.951749392
"1825",Inf
"1826",Inf
"1827",2.3765575147643
"1828",Inf
"1829",1.42318972143154
"1830",Inf
"1831",Inf
"1832",Inf
"1833",Inf
"1834",1.09698730573915
"1835",Inf
"1836",0.0228022919092245
"1837",Inf
"1838",Inf
"1839",0.279629814787615
"1840",7.87746708309901
"1841",2.67944655282216
"1842",1.51651624340366
"1843",Inf
"1844",2.89983159384846
"1845",0.00846300947078145
"1846",Inf
"1847",9.35954224367402
"1848",23868.6580217763
"1849",Inf
"1850",Inf
"1851",Inf
"1852",0.822725981294745
"1853",Inf
"1854",0.591791267877411
"1855",2.01554454105555
"1856",Inf
"1857",Inf
"1858",Inf
"1859",Inf
"1860",0.33045405913692
"1861",3.57767405917352
"1862",9.30093007318545
"1863",0.655446350216594
"1864",Inf
"1865",Inf
"1866",Inf
"1867",Inf
"1868",Inf
"1869",0.066596100899036
"1870",0.0450744957481241
"1871",Inf
"1872",Inf
"1873",2.79619144467964
"1874",Inf
"1875",0.864231944260743
"1876",0.188364302973575
"1877",0.865141283209612
"1878",1.84988645233923
"1879",Inf
"1880",4.10454419524704
"1881",Inf
"1882",Inf
"1883",Inf
"1884",Inf
"1885",Inf
"1886",2.40223281989133
"1887",7.02926777794172e-05
"1888",17.7192545744793
"1889",Inf
"1890",0.64209817295914
"1891",5.1714184152197
"1892",Inf
"1893",0.159920389136187
"1894",1.31648642551749
"1895",0.112830726359796
"1896",Inf
"1897",Inf
"1898",Inf
"1899",Inf
"1900",Inf
"1901",0.91143751977683
"1902",6.55725361647686
"1903",Inf
"1904",4.03191540063506
"1905",0.0613450842544546
"1906",1.55654137779288
"1907",2.49612152219497
"1908",Inf
"1909",0.208321407315553
"1910",10.6301802220736
"1911",8.47437410026147
"1912",0.00186389105862185
"1913",Inf
"1914",1.62646583466134
"1915",15.2286670233271
"1916",0.604525624977575
"1917",3.86655656531116
"1918",1.92645633608237
"1919",4.57470831731758
"1920",0.108477317920748
"1921",Inf
"1922",Inf
"1923",Inf
"1924",Inf
"1925",Inf
"1926",Inf
"1927",0.0327295201003763
"1928",Inf
"1929",Inf
"1930",Inf
"1931",2.84716985717018
"1932",Inf
"1933",3.07032743121756
"1934",Inf
"1935",Inf
"1936",1.041021443519
"1937",0.418222482434622
"1938",0.785544169374308
"1939",0.104584415909848
"1940",Inf
"1941",1.417164366776
"1942",0.308132122615244
"1943",2.85457893197941
"1944",4.80832559946321
"1945",5.08120199682543
"1946",Inf
"1947",Inf
"1948",Inf
"1949",0.177314694842321
"1950",0.316042640686172
"1951",628.134167187288
"1952",2.14881954333459
"1953",Inf
"1954",Inf
"1955",0.472517700922664
"1956",Inf
"1957",0.950752633248034
"1958",0.932406452508641
"1959",6.88465739857012
"1960",0.129462683483856
"1961",Inf
"1962",Inf
"1963",Inf
"1964",3.73826466764112
"1965",Inf
"1966",1.61902761233742
"1967",0.589968548657316
"1968",Inf
"1969",Inf
"1970",0.00313203399806028
"1971",0.00400525186708314
"1972",1.10321375851902
"1973",0.463597607390356
"1974",0.634342722792732
"1975",0.789318973868358
"1976",19.7959426515176
"1977",Inf
"1978",Inf
"1979",Inf
"1980",Inf
"1981",Inf
"1982",Inf
"1983",Inf
"1984",Inf
"1985",Inf
"1986",0.616265537079474
"1987",Inf
"1988",2.19640233195514
"1989",0.154309078352557
"1990",4.25031199449806
"1991",Inf
"1992",8.40633859540643
"1993",4.09948971896416
"1994",11.8072827657206
"1995",1.08932786398581
"1996",Inf
"1997",0.160213506823186
"1998",Inf
"1999",Inf
"2000",Inf
"2001",Inf
"2002",2.86290973629374
"2003",0.75621077466015
"2004",50819.0032832094
"2005",Inf
"2006",0.325305194045034
"2007",0.679817727485019
"2008",Inf
"2009",0.570510756515322
"2010",4.18117383443503
"2011",Inf
"2012",Inf
"2013",Inf
"2014",3.37990092007942
"2015",33.5221446069223
"2016",Inf
"2017",7.11442187123565
"2018",Inf
"2019",1.04729221907532
"2020",0.997207310574272
"2021",Inf
"2022",35.3000231772542
"2023",0.993360250725781
"2024",Inf
"2025",1.80947845520617
"2026",4.8462002534382
"2027",4.91512719769193
"2028",2.14105849766052
"2029",Inf
"2030",12.8098876359727
"2031",3.28540295328048
"2032",18.1217586762833
"2033",8.68624725708305
"2034",14.8690371802559
"2035",7.68581737838997
"2036",7.02789283205192
"2037",Inf
"2038",9.95734308036964
"2039",Inf
"2040",Inf
"2041",3.1315466199996
"2042",7.53828538086709
"2043",2.16635125884797
"2044",13513.2732705499
"2045",Inf
"2046",4.0300450830158
"2047",605.247422130716
"2048",Inf
"2049",10.4971338776343
"2050",Inf
"2051",Inf
"2052",Inf
"2053",6.56044764943861
"2054",0.511987062050228
"2055",Inf
"2056",Inf
"2057",1.72553592184477
"2058",Inf
"2059",2.46036905994593
"2060",2.20227595747185
"2061",0.275852092550378
"2062",7.6222140920464
"2063",Inf
"2064",Inf
"2065",6.95029449563172
"2066",Inf
"2067",1.25256632028544
"2068",Inf
"2069",4.17428007359584
"2070",Inf
"2071",Inf
"2072",6.54191913493741
"2073",Inf
"2074",Inf
"2075",4.27248244605989
"2076",Inf
"2077",2.82011509302461
"2078",Inf
"2079",0.0399520598079229
"2080",Inf
"2081",2.8443766242277
"2082",0.252827809902282
"2083",2.88105952979804
"2084",Inf
"2085",0.134099934291488
"2086",101873.147562205
"2087",1.20077676744475
"2088",7.04538365683957
"2089",2.37215276180719
"2090",8.3140354436101
"2091",Inf
"2092",Inf
"2093",Inf
"2094",Inf
"2095",1.72241913134588
"2096",0.859520441553238
"2097",Inf
"2098",0.034864014395127
"2099",Inf
"2100",0.0751462182378978
"2101",Inf
"2102",Inf
"2103",Inf
"2104",6.22519391884192
"2105",Inf
"2106",Inf
"2107",12.9525207494713
"2108",Inf
"2109",0.106478717774376
"2110",0.456080779368304
"2111",Inf
"2112",2.33498996037404
"2113",6.22243790360695
"2114",0.360703730696805
"2115",6.24735051612907
"2116",1.27362043586941
"2117",Inf
"2118",Inf
"2119",1.46940973317286
"2120",Inf
"2121",0.635876387713548
"2122",Inf
"2123",3.07705313075605
"2124",0.562973553147478
"2125",11.2444301883394
"2126",Inf
"2127",Inf
"2128",Inf
"2129",1.25674650095517
"2130",Inf
"2131",Inf
"2132",Inf
"2133",2.36229251869987
"2134",2.17830419936909
"2135",Inf
"2136",Inf
"2137",Inf
"2138",Inf
"2139",Inf
"2140",Inf
"2141",Inf
"2142",Inf
"2143",Inf
"2144",3.53364823401687
"2145",30.9022033213996
"2146",Inf
"2147",Inf
"2148",Inf
"2149",Inf
"2150",2.66068045505074
"2151",Inf
"2152",Inf
"2153",Inf
"2154",Inf
"2155",Inf
"2156",Inf
"2157",Inf
"2158",0.0227007517799896
"2159",Inf
"2160",Inf
"2161",2.20291786779247
"2162",Inf
"2163",Inf
"2164",0.111303972564202
"2165",14.2626399081671
"2166",Inf
"2167",Inf
"2168",6.69540941080009
"2169",Inf
"2170",Inf
"2171",2.88104232178637
"2172",0.00702660968752824
"2173",Inf
"2174",Inf
"2175",Inf
"2176",Inf
"2177",Inf
"2178",6.20707251460623
"2179",Inf
"2180",7.68370453694772
"2181",2.63397652050967
"2182",9.6418689580481
"2183",Inf
"2184",0.0130834518495978
"2185",Inf
"2186",3.24833250622832
"2187",8.3921455822628
"2188",6.61834818791752
"2189",0.647995920173866
"2190",0.988904526989579
"2191",Inf
"2192",6548.85939406707
"2193",5.79841481602193
"2194",Inf
"2195",Inf
"2196",Inf
"2197",Inf
"2198",0.396005672366596
"2199",Inf
"2200",0.499918669117368
"2201",Inf
"2202",8.39710586485169
"2203",2.16969478524803
"2204",1.44487160294803
"2205",6.0272760128124
"2206",8.29554382461368
"2207",0.857137800338449
"2208",3.22864234379442
"2209",5.71784084997043
"2210",7.4860695551013
"2211",Inf
"2212",Inf
"2213",Inf
"2214",0.159919354137352
"2215",7.74985351727201
"2216",9.19793127253362
"2217",4.92319219934814
"2218",Inf
"2219",0.487432414003812
"2220",5.64182541590032
"2221",103312.790985325
"2222",0.0450744957480762
"2223",2.42913719710934
"2224",1.46331324412039
"2225",Inf
"2226",Inf
"2227",Inf
"2228",1.61474725395066
"2229",Inf
"2230",3.31126684674037
"2231",0.0745018258082428
"2232",Inf
"2233",Inf
"2234",Inf
"2235",Inf
"2236",1.24109926167418
"2237",Inf
"2238",Inf
"2239",Inf
"2240",1.76052903134905
"2241",Inf
"2242",0.797348257263896
"2243",6.65701733337648
"2244",2.6298965428067
"2245",1.25628045598539
"2246",1.13493767577919
"2247",1.93990214897455
"2248",4.27876245295523
"2249",2.2879205678076
"2250",0.812360768726488
"2251",3.5890928096492
"2252",0.485200764295567
"2253",0.401271736441846
"2254",6.00464984781181
"2255",0.359201039956843
"2256",26900.1886089267
"2257",1.6842605282103
"2258",2.78536290856245
"2259",1.49032043476683
"2260",0.0978174593443127
"2261",52323.3491011058
"2262",Inf
"2263",Inf
"2264",Inf
"2265",Inf
"2266",Inf
"2267",Inf
"2268",Inf
"2269",Inf
"2270",Inf
"2271",Inf
"2272",Inf
"2273",Inf
"2274",Inf
"2275",Inf
"2276",Inf
"2277",Inf
"2278",Inf
"2279",Inf
"2280",Inf
"2281",Inf
"2282",Inf
"2283",Inf
"2284",Inf
"2285",Inf
"2286",Inf
"2287",Inf
"2288",Inf
"2289",Inf
"2290",Inf
"2291",Inf
"2292",Inf
"2293",Inf
"2294",Inf
"2295",Inf
"2296",Inf
"2297",Inf
"2298",Inf
"2299",Inf
"2300",Inf
"2301",Inf
"2302",0.170415232499125
"2303",0.143414318542648
"2304",0.352412242237805
"2305",Inf
"2306",0.117711329714523
"2307",Inf
"2308",54240.590146919
"2309",Inf
"2310",Inf
"2311",Inf
"2312",Inf
"2313",3.30370773568448e-05
"2314",Inf
"2315",1.18910911401227
"2316",1.61473526885391
"2317",6.10903484350532
"2318",10.7455583365897
"2319",Inf
"2320",25.1651042496681
"2321",Inf
"2322",Inf
"2323",Inf
"2324",Inf
"2325",Inf
"2326",Inf
"2327",0.252830228350482
"2328",0.552383829750568
"2329",2.49483414957402
"2330",0.599756056859198
"2331",1.21849928741061
"2332",2.87900423771896
"2333",0.130857013696523
"2334",Inf
"2335",Inf
"2336",1.1121559765755
"2337",Inf
"2338",5.26461009087277
"2339",Inf
"2340",1.05782907500442
"2341",1.23733324950806
"2342",Inf
"2343",3.33468168520955
"2344",Inf
"2345",Inf
"2346",Inf
"2347",3.02641563868756
"2348",7.03784646315737
"2349",4.82728381291903
"2350",0.137712369112102
"2351",1.06665349757991
"2352",Inf
"2353",31.4550739769287
"2354",Inf
"2355",Inf
"2356",Inf
"2357",0.197101540677381
"2358",Inf
"2359",0.237472459835433
"2360",Inf
"2361",Inf
"2362",Inf
"2363",Inf
"2364",Inf
"2365",Inf
"2366",Inf
"2367",Inf
"2368",0.196351956561183
"2369",Inf
"2370",Inf
"2371",Inf
"2372",Inf
"2373",Inf
"2374",Inf
"2375",Inf
"2376",Inf
"2377",Inf
"2378",Inf
"2379",Inf
"2380",5.44586179076544
"2381",Inf
"2382",Inf
"2383",0.0399399188402214
"2384",1.53114068866744
"2385",0.797955796301246
"2386",Inf
"2387",0.0378616238715992
"2388",Inf
"2389",0.740603927646828
"2390",Inf
"2391",1.03817067693146
"2392",Inf
"2393",0.186250047123042
"2394",Inf
"2395",6.50473231310454
"2396",Inf
"2397",1.55653719056862
"2398",Inf
"2399",Inf
"2400",Inf
"2401",0.0563863932322611
"2402",Inf
"2403",12.1976735962702
"2404",0.841478386207438
"2405",Inf
"2406",1.31994498991398
"2407",Inf
"2408",5.04660461114733
"2409",Inf
"2410",0.159920389136045
"2411",3.21403810255423
"2412",2.09509250584531
"2413",26828.5067469412
"2414",2.33391936563063
"2415",22562.1673505479
"2416",1.07894048324889
"2417",Inf
"2418",Inf
"2419",0.0625976545124046
"2420",1.32878972476541
"2421",Inf
"2422",6.59981718794954
"2423",0.173014723784705
"2424",1.18216427872592
"2425",5.79270123717664
"2426",Inf
"2427",Inf
"2428",2.82002497595345
"2429",4.36102270245686
"2430",1.76894384652432
"2431",3.69082600497723
"2432",12087.3536098706
"2433",Inf
"2434",Inf
"2435",Inf
"2436",Inf
"2437",1.57407316919116
"2438",6.46977451729866
"2439",0.689675259354703
"2440",Inf
"2441",0.395861917558859
"2442",12.1001625277438
"2443",2.19670920929671
"2444",Inf
"2445",Inf
"2446",Inf
"2447",3.54492505455377
"2448",0.843595058312069
"2449",Inf
"2450",Inf
"2451",0.839863456439528
"2452",Inf
"2453",0.879588182128248
"2454",Inf
"2455",0.0179908676263773
"2456",4.62994348787627
"2457",Inf
"2458",Inf
"2459",Inf
"2460",3.93408148746733
"2461",Inf
"2462",1.71172881884174
"2463",0.269826483928209
"2464",Inf
"2465",1.00521896067537
"2466",0.173730441467618
"2467",Inf
"2468",1.68041951245268
"2469",1.99682463382715
"2470",3.55283233587003
"2471",8.26546192831687
"2472",0.29630982759762
"2473",Inf
"2474",Inf
"2475",0.777007013074262
"2476",1.8614988470864
"2477",Inf
"2478",Inf
"2479",Inf
"2480",Inf
"2481",1.12594360711579
"2482",5.89768699530151
"2483",0.412988703306224
"2484",6.86811325686186
"2485",Inf
"2486",0.010776294306756
"2487",Inf
"2488",Inf
"2489",4.87758384173348
"2490",Inf
"2491",Inf
"2492",Inf
"2493",0.250632919549574
"2494",Inf
"2495",1.02098165107878
"2496",7.06561757126091
"2497",10.3374751926132
"2498",Inf
"2499",0.0761921382622374
"2500",0.164042088930072
"2501",Inf
"2502",Inf
"2503",Inf
"2504",Inf
"2505",Inf
"2506",0.220666880452588
"2507",4.47519024956799
"2508",Inf
"2509",0.596027771877153
"2510",Inf
"2511",14.6543777545005
"2512",Inf
"2513",0.6833411775742
"2514",0.028335569682307
"2515",Inf
"2516",Inf
"2517",19.6757188747954
"2518",0.165595838691606
"2519",Inf
"2520",Inf
"2521",Inf
"2522",2.58168852089824
"2523",2.34653560656025
"2524",3.04991481702949
"2525",0.272608181067806
"2526",Inf
"2527",Inf
"2528",Inf
"2529",Inf
"2530",Inf
"2531",Inf
"2532",3.31357953373368
"2533",0.239214609666359
"2534",0.824886356154125
"2535",1.20636595043775
"2536",1.17923198083329
"2537",5.82952809879031
"2538",0.410615613387044
"2539",0.462599156755091
"2540",3.18139257117963
"2541",0.358841890360828
"2542",Inf
"2543",0.0698262137380673
"2544",1.75902167254213
"2545",Inf
"2546",Inf
"2547",1.39995283035451
"2548",Inf
"2549",Inf
"2550",0.176755961946308
"2551",Inf
"2552",Inf
"2553",0.0569595315583443
"2554",9.650910979709
"2555",0.698938286370776
"2556",Inf
"2557",Inf
"2558",Inf
"2559",Inf
"2560",3.23884179910567
"2561",Inf
"2562",Inf
"2563",5.61736207456087
"2564",Inf
"2565",11.8732704706831
"2566",Inf
"2567",Inf
"2568",Inf
"2569",Inf
"2570",Inf
"2571",0.135272649969885
"2572",Inf
"2573",6907.07867530202
"2574",Inf
"2575",0.103834800108832
"2576",6.61495857326629
"2577",8.99276906491792
"2578",3.0390776593969
"2579",Inf
"2580",Inf
"2581",Inf
"2582",Inf
"2583",Inf
"2584",Inf
"2585",Inf
"2586",Inf
"2587",Inf
"2588",Inf
"2589",Inf
"2590",Inf
"2591",0.545208253148293
"2592",18.3634320911062
"2593",4.28694345976793
"2594",Inf
"2595",5.26350034072433
"2596",Inf
"2597",Inf
"2598",0.281295883025622
"2599",1.43238748314289
"2600",1.22880101980609
"2601",3.59073131222513
"2602",2.01557126534679
"2603",Inf
"2604",Inf
"2605",Inf
"2606",0.0228022919859486
"2607",3.32552067463175
"2608",3.88346313962814
"2609",Inf
"2610",0.0687123202151369
"2611",0.452154784528697
"2612",0.00313203399806364
"2613",3.10228672055228
"2614",5.96228282205316
"2615",9.54490045289776
"2616",2.14408363315396
"2617",4.08937633314521
"2618",1.98892250473995
"2619",4.53620846429534
"2620",2.22454654100725
"2621",8.16492299382147
"2622",5.25950758087221
"2623",3.6845873193481
"2624",Inf
"2625",1.65446788794355
"2626",0.197551194924217
"2627",Inf
"2628",Inf
"2629",0.00313203572535899
"2630",0.0161239381839245
"2631",Inf
"2632",Inf
"2633",13.206245408644
"2634",Inf
"2635",1.54983056924321
"2636",69941.896697136
"2637",4.9526150483207
"2638",Inf
"2639",8.14000265021082
"2640",3.46220981664813
"2641",Inf
"2642",0.335982138541382
"2643",Inf
"2644",3.86226462158315
"2645",8.77313571283408
"2646",Inf
"2647",6.58809096389934
"2648",5.59425262250924
"2649",Inf
"2650",18.5299876947699
"2651",0.503348234083902
"2652",190014.471303053
"2653",164243.455576907
"2654",7.7049048364427
"2655",Inf
"2656",Inf
"2657",0.559892886174642
"2658",0.414736785809768
"2659",Inf
"2660",Inf
"2661",3.85795181718624
"2662",93367.6844548774
"2663",Inf
"2664",2.49775029440562
"2665",Inf
"2666",0.0307258891187739
"2667",Inf
"2668",1.57406179353229
"2669",1.81142690632021
"2670",Inf
"2671",Inf
"2672",0.959444370669892
"2673",Inf
"2674",Inf
"2675",3.34632611836275
"2676",14453.5015036012
"2677",1.57540222932688
"2678",1.81301364462916
"2679",3.0983576257056
"2680",0.507570593090844
"2681",Inf
"2682",1.08528737299194
"2683",8.38034157875844
"2684",Inf
"2685",Inf
"2686",2.72916837432604
"2687",Inf
"2688",0.100912940321843
"2689",3.27699744348893
"2690",Inf
"2691",4.61767132212295
"2692",Inf
"2693",Inf
"2694",0.0227068424016752
"2695",Inf
"2696",91389.946654909
"2697",Inf
"2698",0.811111326271979
"2699",Inf
"2700",Inf
"2701",Inf
"2702",Inf
"2703",0.132073378457004
"2704",0.147017449901846
"2705",Inf
"2706",0.826618294181179
"2707",10.0876079055823
"2708",0.885018267375712
"2709",0.00699324822886503
"2710",7.10663512830016
"2711",Inf
"2712",1.0929646180291
"2713",7.59566086327631
"2714",Inf
"2715",1.3135329143178
"2716",Inf
"2717",Inf
"2718",11.0617166681697
"2719",1.96399304289879
"2720",Inf
"2721",Inf
"2722",Inf
"2723",0.680866552255972
"2724",Inf
"2725",Inf
"2726",1.1349376757796
